index,Time,Floor_network_2_temperature,Radiator_network_1_temperature,Ventilation_network_1_temperature,Outside_temperature_average,District_heat_temperature,Domestic_water_network_1_primary_valve,Domestic_water_network_1_temperature,Inside_temperature,CO2_concentration,Energy_consumption,Outside_humidity,Solar_irradiance,Delayed_temperature
13087,2022-01-19 09:00:00+00:00,28.2,41.6,38.9,0.658,85.7,28.7,57.9,21.41666666666667,454.2083333333333,75.0,94.0,2.4,21.416666666666668
13088,2022-01-19 10:00:00+00:00,27.6,40.2,37.8,1.69,84.7,26.5,58.0,21.425,450.325,59.0,94.0,21.3,21.40416666666667
13089,2022-01-19 10:00:00+00:00,27.6,40.2,37.8,1.69,84.7,26.5,58.0,21.425,450.325,76.0,94.0,21.3,21.40416666666667
13090,2022-01-19 11:00:00+00:00,27.9,38.4,36.6,2.55,83.8,27.9,57.9,21.441666666666666,455.89166666666665,57.0,89.0,1.2,21.379166666666666
13091,2022-01-19 11:00:00+00:00,27.9,38.4,36.6,2.55,83.8,27.9,57.9,21.441666666666666,455.89166666666665,68.0,89.0,1.2,21.3625
13092,2022-01-19 12:00:00+00:00,27.2,38.4,36.2,2.88,82.4,28.2,58.0,21.40833333333333,448.2916666666667,57.0,86.0,1.2,21.358333333333334
13093,2022-01-19 12:00:00+00:00,27.2,38.4,36.2,2.88,82.4,28.2,58.0,21.40833333333333,448.2916666666667,59.0,86.0,1.2,21.358333333333334
13094,2022-01-19 13:00:00+00:00,27.5,38.7,36.5,2.93,81.3,28.1,57.9,21.416666666666668,448.6125,57.0,86.0,0.1,21.358333333333334
13095,2022-01-19 14:00:00+00:00,27.6,37.7,36.4,3.08,80.0,29.7,58.1,21.40416666666667,442.4583333333333,55.0,88.0,0.2,21.358333333333334
13096,2022-01-19 14:00:00+00:00,27.6,37.7,36.4,3.08,80.0,29.7,58.1,21.40416666666667,442.4583333333333,57.0,88.0,0.2,21.349999999999998
13097,2022-01-19 15:00:00+00:00,27.5,38.1,36.7,3.09,79.0,28.5,58.3,21.408333333333335,447.7083333333333,57.0,90.0,0.9,21.349999999999998
13098,2022-01-19 15:00:00+00:00,27.5,38.1,36.7,3.09,79.0,28.5,58.3,21.408333333333335,447.7083333333333,56.0,90.0,0.9,21.370833333333334
13099,2022-01-19 16:00:00+00:00,27.1,38.0,36.5,3.31,79.2,26.5,58.0,21.416666666666668,438.43333333333334,55.0,90.0,0.9,21.370833333333334
13100,2022-01-19 17:00:00+00:00,27.7,37.8,36.1,3.38,79.6,28.9,58.0,21.40416666666667,448.25,56.0,90.0,0.8,21.354166666666668
13101,2022-01-19 17:00:00+00:00,27.7,37.8,36.1,3.38,79.6,28.9,58.0,21.40416666666667,448.25,55.0,90.0,0.8,21.354166666666668
13102,2022-01-19 18:00:00+00:00,27.3,38.2,36.3,3.29,79.2,28.3,58.0,21.379166666666666,434.2916666666667,55.0,89.0,1.3,21.35833333333333
13103,2022-01-19 19:00:00+00:00,27.4,37.4,36.1,3.35,78.8,28.4,58.0,21.3625,443.375,55.0,89.0,-0.9,21.35833333333333
13104,2022-01-19 20:00:00+00:00,27.3,38.5,36.4,2.96,78.4,29.6,58.0,21.358333333333334,440.6166666666666,55.0,93.0,0.0,21.354166666666668
13105,2022-01-19 20:00:00+00:00,27.3,38.5,36.4,2.96,78.4,29.6,58.0,21.358333333333334,440.6166666666666,57.0,93.0,0.0,21.354166666666668
13106,2022-01-19 21:00:00+00:00,27.7,39.0,37.0,2.41,78.3,29.3,58.0,21.358333333333334,437.5333333333333,55.0,95.0,0.4,21.3625
13107,2022-01-19 21:00:00+00:00,27.7,39.0,37.0,2.41,78.3,29.3,58.0,21.358333333333334,437.5333333333333,58.0,95.0,0.4,21.3625
13108,2022-01-19 22:00:00+00:00,27.7,39.5,37.6,1.92,78.0,27.8,58.0,21.349999999999998,444.2083333333333,57.0,95.0,-0.1,21.33333333333333
13109,2022-01-19 22:00:00+00:00,27.7,39.5,37.6,1.92,78.0,27.8,58.0,21.349999999999998,444.2083333333333,62.0,95.0,-0.1,21.33333333333333
13110,2022-01-19 23:00:00+00:00,28.1,40.3,37.6,1.58,78.4,28.3,57.9,21.370833333333334,434.3333333333333,58.0,95.0,0.6,21.29583333333333
13111,2022-01-19 23:00:00+00:00,28.1,40.3,37.6,1.58,78.4,28.3,57.9,21.370833333333334,434.3333333333333,62.0,95.0,0.6,21.29583333333333
13112,2022-01-20 00:00:00+00:00,28.1,40.3,38.3,1.18,78.3,28.5,58.0,21.354166666666668,440.0833333333333,62.0,95.0,0.5,21.3
13113,2022-01-20 00:00:00+00:00,28.1,40.3,38.3,1.18,78.3,28.5,58.0,21.354166666666668,440.0833333333333,65.0,95.0,0.5,21.3
13114,2022-01-20 01:00:00+00:00,28.0,41.0,38.6,0.916,78.5,28.7,58.0,21.35833333333333,441.625,64.0,96.0,1.1,21.366666666666664
13115,2022-01-20 01:00:00+00:00,28.0,41.0,38.6,0.916,78.5,28.7,58.0,21.35833333333333,441.625,62.0,96.0,1.1,21.366666666666664
13116,2022-01-20 02:00:00+00:00,28.4,41.1,38.8,0.646,79.4,28.4,58.0,21.354166666666668,446.3333333333333,66.0,95.0,1.5,21.458333333333332
13117,2022-01-20 02:00:00+00:00,28.4,41.1,38.8,0.646,79.4,28.4,58.0,21.354166666666668,446.3333333333333,65.0,95.0,1.5,21.458333333333332
13118,2022-01-20 03:00:00+00:00,28.2,41.5,38.8,0.605,79.7,27.4,58.0,21.3625,442.0833333333333,67.0,95.0,1.1,21.491666666666664
13119,2022-01-20 03:00:00+00:00,28.2,41.5,38.8,0.605,79.7,27.4,58.0,21.3625,442.0833333333333,64.0,95.0,1.1,21.491666666666664
13120,2022-01-20 04:00:00+00:00,28.2,41.5,38.4,0.719,80.3,29.4,58.0,21.33333333333333,435.375,66.0,95.0,1.0,21.4375
13121,2022-01-20 04:00:00+00:00,28.2,41.5,38.4,0.719,80.3,29.4,58.0,21.33333333333333,435.375,67.0,95.0,1.0,21.4375
13122,2022-01-20 05:00:00+00:00,28.5,40.7,38.5,0.729,81.3,28.8,58.1,21.29583333333333,449.3333333333333,67.0,96.0,2.0,21.4875
13123,2022-01-20 05:00:00+00:00,28.5,40.7,38.5,0.729,81.3,28.8,58.1,21.29583333333333,449.3333333333333,69.0,96.0,2.0,21.4875
13124,2022-01-20 06:00:00+00:00,27.8,41.3,38.2,0.949,82.8,27.9,57.9,21.3,440.6666666666667,69.0,97.0,0.6,21.462500000000002
13125,2022-01-20 06:00:00+00:00,27.8,41.3,38.2,0.949,82.8,27.9,57.9,21.3,440.6666666666667,67.0,97.0,0.6,21.462500000000002
13126,2022-01-20 07:00:00+00:00,28.3,40.5,38.5,1.23,83.2,28.4,58.0,21.366666666666664,462.7916666666667,69.0,98.0,0.8,21.429166666666664
13127,2022-01-20 07:00:00+00:00,28.3,40.5,38.5,1.23,83.2,28.4,58.0,21.366666666666664,462.7916666666667,67.0,98.0,0.8,21.429166666666664
13128,2022-01-20 08:00:00+00:00,27.9,40.0,38.5,1.37,82.9,28.6,57.8,21.458333333333332,465.875,69.0,99.0,0.1,21.412500000000005
13129,2022-01-20 08:00:00+00:00,27.9,40.0,38.5,1.37,82.9,28.6,57.8,21.458333333333332,465.875,67.0,99.0,0.1,21.412500000000005
13130,2022-01-20 09:00:00+00:00,27.8,40.5,37.8,1.59,82.0,28.9,58.0,21.491666666666664,471.0,67.0,99.0,0.2,21.354166666666668
13131,2022-01-20 09:00:00+00:00,27.8,40.5,37.8,1.59,82.0,28.9,58.0,21.491666666666664,471.0,62.0,99.0,0.2,21.354166666666668
13132,2022-01-20 10:00:00+00:00,28.1,40.0,38.5,0.671,82.0,29.2,58.0,21.4375,459.6541666666667,67.0,99.0,1.5,21.400000000000002
13133,2022-01-20 10:00:00+00:00,28.1,40.0,38.5,0.671,82.0,29.2,58.0,21.4375,459.6541666666667,65.0,99.0,1.5,21.400000000000002
13134,2022-01-20 11:00:00+00:00,28.9,42.0,39.4,-0.42,81.8,28.5,58.1,21.4875,465.8333333333333,62.0,97.0,2.0,21.387500000000003
13135,2022-01-20 11:00:00+00:00,28.9,42.0,39.4,-0.42,81.8,28.5,58.1,21.4875,465.8333333333333,69.0,97.0,2.0,21.387500000000003
13136,2022-01-20 12:00:00+00:00,28.5,41.8,40.5,-1.2,81.9,28.7,58.0,21.462500000000002,465.125,65.0,97.0,0.4,21.362499999999997
13137,2022-01-20 12:00:00+00:00,28.5,41.8,40.5,-1.2,81.9,28.7,58.0,21.462500000000002,465.125,70.0,97.0,0.4,21.362499999999997
13138,2022-01-20 13:00:00+00:00,29.5,42.5,41.8,-2.5,82.2,28.0,58.0,21.429166666666664,463.7083333333333,78.0,97.0,0.7,21.3875
13139,2022-01-20 13:00:00+00:00,29.5,42.5,41.8,-2.5,82.2,28.0,58.0,21.429166666666664,463.7083333333333,69.0,97.0,0.7,21.3875
13140,2022-01-20 14:00:00+00:00,29.7,44.5,42.5,-3.5,82.4,29.4,58.0,21.412500000000005,445.5,79.0,97.0,0.5,21.3875
13141,2022-01-20 14:00:00+00:00,29.7,44.5,42.5,-3.5,82.4,29.4,58.0,21.412500000000005,445.5,70.0,97.0,0.5,21.3875
13142,2022-01-20 15:00:00+00:00,29.8,43.7,43.7,-4.1,83.0,28.8,58.0,21.354166666666668,442.2916666666667,81.0,94.0,-0.2,21.379166666666666
13143,2022-01-20 15:00:00+00:00,29.8,43.7,43.7,-4.1,83.0,28.8,58.0,21.354166666666668,442.2916666666667,78.0,94.0,-0.2,21.379166666666666
13144,2022-01-20 16:00:00+00:00,29.9,44.9,43.5,-4.5,84.3,28.3,58.0,21.400000000000002,442.4166666666667,83.0,95.0,0.1,21.379166666666666
13145,2022-01-20 16:00:00+00:00,29.9,44.9,43.5,-4.5,84.3,28.3,58.0,21.400000000000002,442.4166666666667,79.0,95.0,0.1,21.379166666666663
13146,2022-01-20 17:00:00+00:00,30.1,44.3,44.1,-4.7,85.2,27.0,58.0,21.387500000000003,440.125,81.0,91.0,-0.1,21.379166666666663
13147,2022-01-20 17:00:00+00:00,30.1,44.3,44.1,-4.7,85.2,27.0,58.0,21.387500000000003,440.125,80.0,91.0,-0.1,21.370833333333326
13148,2022-01-20 18:00:00+00:00,29.6,44.7,43.7,-4.8,85.9,27.5,58.0,21.362499999999997,440.0833333333333,83.0,85.0,-0.3,21.39166666666667
13149,2022-01-20 18:00:00+00:00,29.6,44.7,43.7,-4.8,85.9,27.5,58.0,21.362499999999997,440.0833333333333,82.0,85.0,-0.3,21.39166666666667
13150,2022-01-20 19:00:00+00:00,30.3,45.3,44.1,-4.7,86.1,26.6,58.1,21.3875,442.25,83.0,84.0,-0.9,21.383333333333336
13151,2022-01-20 19:00:00+00:00,30.3,45.3,44.1,-4.7,86.1,26.6,58.1,21.3875,442.25,80.0,84.0,-0.9,21.383333333333336
13152,2022-01-20 20:00:00+00:00,30.0,44.3,43.7,-4.8,86.4,27.7,58.0,21.3875,443.375,79.0,85.0,0.1,21.39166666666667
13153,2022-01-20 20:00:00+00:00,30.0,44.3,43.7,-4.8,86.4,27.7,58.0,21.3875,443.375,82.0,85.0,0.1,21.39166666666667
13154,2022-01-20 21:00:00+00:00,29.9,44.9,43.9,-5.0,86.4,28.5,58.0,21.379166666666666,447.375,83.0,86.0,-0.8,21.333333333333332
13155,2022-01-20 22:00:00+00:00,30.3,45.6,44.2,-5.2,86.4,26.8,58.0,21.379166666666666,439.7083333333333,79.0,85.0,-0.8,21.333333333333332
13156,2022-01-20 22:00:00+00:00,30.3,45.6,44.2,-5.2,86.4,26.8,58.0,21.379166666666666,439.7083333333333,83.0,85.0,-0.8,21.3
13157,2022-01-20 23:00:00+00:00,30.4,44.8,44.4,-5.2,86.4,26.2,57.9,21.379166666666663,441.8333333333333,82.0,86.0,0.4,21.3
13158,2022-01-20 23:00:00+00:00,30.4,44.8,44.4,-5.2,86.4,26.2,57.9,21.379166666666663,441.8333333333333,83.0,86.0,0.4,21.308333333333334
13159,2022-01-21 00:00:00+00:00,29.7,45.0,43.8,-5.0,86.1,28.6,58.0,21.370833333333326,444.3333333333333,83.0,86.0,1.5,21.308333333333334
13160,2022-01-21 01:00:00+00:00,30.1,44.8,43.6,-4.5,86.6,27.5,58.0,21.39166666666667,442.1666666666667,79.0,86.0,0.7,21.32916666666667
13161,2022-01-21 01:00:00+00:00,30.1,44.8,43.6,-4.5,86.6,27.5,58.0,21.39166666666667,442.1666666666667,82.0,86.0,0.7,21.32916666666667
13162,2022-01-21 02:00:00+00:00,30.0,44.2,43.2,-3.9,87.0,28.6,58.0,21.383333333333336,438.75,79.0,87.0,0.9,21.32916666666667
13163,2022-01-21 02:00:00+00:00,30.0,44.2,43.2,-3.9,87.0,28.6,58.0,21.383333333333336,438.75,83.0,87.0,0.9,21.32916666666667
13164,2022-01-21 03:00:00+00:00,29.3,44.0,42.7,-3.6,87.0,27.7,58.0,21.39166666666667,444.8333333333333,77.0,85.0,0.1,21.36666666666667
13165,2022-01-21 03:00:00+00:00,29.3,44.0,42.7,-3.6,87.0,27.7,58.0,21.39166666666667,444.8333333333333,79.0,85.0,0.1,21.36666666666667
13166,2022-01-21 04:00:00+00:00,29.9,43.9,43.1,-3.9,86.4,27.3,58.0,21.333333333333332,448.875,79.0,80.0,-0.1,21.375
13167,2022-01-21 04:00:00+00:00,29.9,43.9,43.1,-3.9,86.4,27.3,58.0,21.333333333333332,448.875,81.0,80.0,-0.1,21.375
13168,2022-01-21 05:00:00+00:00,29.8,44.1,43.1,-4.1,86.1,27.3,57.9,21.3,440.25,77.0,80.0,-0.3,21.36666666666667
13169,2022-01-21 05:00:00+00:00,29.8,44.1,43.1,-4.1,86.1,27.3,57.9,21.3,440.25,84.0,80.0,-0.3,21.36666666666667
13170,2022-01-21 06:00:00+00:00,29.7,44.5,43.8,-4.3,86.7,28.3,58.0,21.308333333333334,444.625,84.0,79.0,-0.7,21.358333333333338
13171,2022-01-21 06:00:00+00:00,29.7,44.5,43.8,-4.3,86.7,28.3,58.0,21.308333333333334,444.625,81.0,79.0,-0.7,21.358333333333338
13172,2022-01-21 07:00:00+00:00,29.7,44.8,42.9,-4.2,87.2,27.0,58.2,21.32916666666667,459.125,81.0,80.0,0.7,21.333333333333332
13173,2022-01-21 07:00:00+00:00,29.7,44.8,42.9,-4.2,87.2,27.0,58.2,21.32916666666667,459.125,84.0,80.0,0.7,21.333333333333332
13174,2022-01-21 08:00:00+00:00,29.7,43.8,43.6,-4.1,86.7,27.7,58.0,21.32916666666667,458.625,82.0,80.0,0.8,21.337500000000002
13175,2022-01-21 08:00:00+00:00,29.7,43.8,43.6,-4.1,86.7,27.7,58.0,21.32916666666667,458.625,84.0,80.0,0.8,21.337500000000002
13176,2022-01-21 09:00:00+00:00,29.8,44.6,42.9,-3.8,86.4,27.6,58.0,21.36666666666667,457.2083333333333,82.0,78.0,1.1,21.354166666666668
13177,2022-01-21 09:00:00+00:00,29.8,44.6,42.9,-3.8,86.4,27.6,58.0,21.36666666666667,457.2083333333333,81.0,78.0,1.1,21.354166666666668
13178,2022-01-21 10:00:00+00:00,29.8,43.7,43.0,-3.7,86.3,28.0,58.1,21.375,462.125,83.0,78.0,2.0,21.349999999999998
13179,2022-01-21 10:00:00+00:00,29.8,43.7,43.0,-3.7,86.3,28.0,58.1,21.375,462.125,82.0,78.0,2.0,21.349999999999998
13180,2022-01-21 11:00:00+00:00,29.7,43.9,42.8,-3.5,85.8,27.8,58.0,21.36666666666667,458.5833333333333,78.0,76.0,2.0,21.34583333333333
13181,2022-01-21 11:00:00+00:00,29.7,43.9,42.8,-3.5,85.8,27.8,58.0,21.36666666666667,458.5833333333333,82.0,76.0,2.0,21.34583333333333
13182,2022-01-21 12:00:00+00:00,29.7,43.5,42.8,-3.6,85.6,28.2,58.1,21.358333333333338,462.2083333333333,78.0,79.0,1.5,21.379166666666674
13183,2022-01-21 12:00:00+00:00,29.7,43.5,42.8,-3.6,85.6,28.2,58.1,21.358333333333338,462.2083333333333,83.0,79.0,1.5,21.379166666666674
13184,2022-01-21 13:00:00+00:00,29.7,43.9,42.8,-3.7,85.8,27.3,58.0,21.333333333333332,462.125,82.0,81.0,0.7,21.341666666666665
13185,2022-01-21 13:00:00+00:00,29.7,43.9,42.8,-3.7,85.8,27.3,58.0,21.333333333333332,462.125,78.0,81.0,0.7,21.341666666666665
13186,2022-01-21 14:00:00+00:00,29.6,44.4,43.3,-4.0,85.8,29.0,57.9,21.337500000000002,457.7916666666667,78.0,82.0,0.5,21.358333333333338
13187,2022-01-21 14:00:00+00:00,29.6,44.4,43.3,-4.0,85.8,29.0,57.9,21.337500000000002,457.7916666666667,83.0,82.0,0.5,21.358333333333338
13188,2022-01-21 15:00:00+00:00,29.9,44.6,43.3,-4.3,85.7,28.7,58.1,21.354166666666668,452.8333333333333,82.0,79.0,-0.3,21.395833333333332
13189,2022-01-21 15:00:00+00:00,29.9,44.6,43.3,-4.3,85.7,28.7,58.1,21.354166666666668,452.8333333333333,84.0,79.0,-0.3,21.395833333333332
13190,2022-01-21 16:00:00+00:00,29.7,44.4,44.0,-4.5,85.9,27.1,58.0,21.349999999999998,444.3333333333333,80.0,76.0,-0.5,21.366666666666664
13191,2022-01-21 16:00:00+00:00,29.7,44.4,44.0,-4.5,85.9,27.1,58.0,21.349999999999998,444.3333333333333,83.0,76.0,-0.5,21.366666666666664
13192,2022-01-21 17:00:00+00:00,30.3,45.0,43.3,-4.8,86.3,27.4,57.9,21.34583333333333,447.5416666666667,86.0,77.0,-0.7,21.36666666666667
13193,2022-01-21 17:00:00+00:00,30.3,45.0,43.3,-4.8,86.3,27.4,57.9,21.34583333333333,447.5416666666667,84.0,77.0,-0.7,21.36666666666667
13194,2022-01-21 18:00:00+00:00,30.3,45.2,44.4,-5.3,86.6,26.8,58.0,21.379166666666674,449.5416666666667,85.0,78.0,-0.7,21.349999999999994
13195,2022-01-21 18:00:00+00:00,30.3,45.2,44.4,-5.3,86.6,26.8,58.0,21.379166666666674,449.5416666666667,80.0,78.0,-0.7,21.349999999999994
13196,2022-01-21 19:00:00+00:00,29.9,45.1,45.1,-5.6,86.6,28.2,58.0,21.341666666666665,452.0,85.0,79.0,0.2,21.366666666666664
13197,2022-01-21 19:00:00+00:00,29.9,45.1,45.1,-5.6,86.6,28.2,58.0,21.341666666666665,452.0,86.0,79.0,0.2,21.366666666666664
13198,2022-01-21 20:00:00+00:00,30.4,45.9,44.9,-5.7,87.0,27.1,58.0,21.358333333333338,455.4583333333333,85.0,80.0,-0.7,21.358333333333338
13199,2022-01-21 20:00:00+00:00,30.4,45.9,44.9,-5.7,87.0,27.1,58.0,21.358333333333338,455.4583333333333,90.0,80.0,-0.7,21.358333333333338
13200,2022-01-21 21:00:00+00:00,30.4,45.5,44.5,-5.5,87.5,27.3,58.0,21.395833333333332,451.2083333333333,86.0,80.0,-0.4,21.329166666666662
13201,2022-01-21 21:00:00+00:00,30.4,45.5,44.5,-5.5,87.5,27.3,58.0,21.395833333333332,451.2083333333333,85.0,80.0,-0.4,21.329166666666662
13202,2022-01-21 22:00:00+00:00,30.4,45.1,44.8,-5.6,88.0,27.9,58.0,21.366666666666664,448.875,90.0,81.0,-0.8,21.370833333333337
13203,2022-01-21 22:00:00+00:00,30.4,45.1,44.8,-5.6,88.0,27.9,58.0,21.366666666666664,448.875,86.0,81.0,-0.8,21.370833333333337
13204,2022-01-21 23:00:00+00:00,30.4,45.7,44.8,-5.8,88.3,26.9,58.1,21.36666666666667,448.7083333333333,86.0,82.0,0.2,21.358333333333334
13205,2022-01-21 23:00:00+00:00,30.4,45.7,44.8,-5.8,88.3,26.9,58.1,21.36666666666667,448.7083333333333,87.0,82.0,0.2,21.358333333333334
13206,2022-01-22 00:00:00+00:00,30.5,46.0,45.0,-5.9,88.1,25.0,58.0,21.349999999999994,441.0833333333333,89.0,83.0,0.2,21.329166666666666
13207,2022-01-22 00:00:00+00:00,30.5,46.0,45.0,-5.9,88.1,25.0,58.0,21.349999999999994,441.0833333333333,86.0,83.0,0.2,21.329166666666666
13208,2022-01-22 01:00:00+00:00,30.4,45.4,45.1,-6.0,88.2,26.6,58.0,21.366666666666664,446.875,89.0,84.0,0.7,21.36666666666667
13209,2022-01-22 01:00:00+00:00,30.4,45.4,45.1,-6.0,88.2,26.6,58.0,21.366666666666664,446.875,87.0,84.0,0.7,21.36666666666667
13210,2022-01-22 02:00:00+00:00,30.5,46.7,45.3,-6.6,88.4,25.8,58.0,21.358333333333338,441.1666666666667,89.0,86.0,0.2,21.366666666666664
13211,2022-01-22 02:00:00+00:00,30.5,46.7,45.3,-6.6,88.4,25.8,58.0,21.358333333333338,441.1666666666667,90.0,86.0,0.2,21.366666666666664
13212,2022-01-22 03:00:00+00:00,30.5,45.2,45.1,-6.1,88.6,27.3,58.0,21.329166666666662,446.625,89.0,84.0,0.9,21.3625
13213,2022-01-22 03:00:00+00:00,30.5,45.2,45.1,-6.1,88.6,27.3,58.0,21.329166666666662,446.625,88.0,84.0,0.9,21.366666666666664
13214,2022-01-22 04:00:00+00:00,30.5,46.5,45.9,-6.4,89.1,25.9,58.0,21.370833333333337,447.4166666666667,90.0,84.0,-1.4,21.366666666666664
13215,2022-01-22 04:00:00+00:00,30.5,46.5,45.9,-6.4,89.1,25.9,58.0,21.370833333333337,447.4166666666667,94.0,84.0,-1.4,21.354166666666668
13216,2022-01-22 05:00:00+00:00,30.6,46.7,46.6,-7.4,90.2,26.9,58.0,21.358333333333334,452.6666666666667,88.0,87.0,-0.6,21.354166666666668
13217,2022-01-22 05:00:00+00:00,30.6,46.7,46.6,-7.4,90.2,26.9,58.0,21.358333333333334,452.6666666666667,93.0,87.0,-0.6,21.36666666666667
13218,2022-01-22 06:00:00+00:00,31.4,47.0,46.3,-7.9,91.1,28.0,58.0,21.329166666666666,455.25,94.0,91.0,1.3,21.36666666666667
13219,2022-01-22 06:00:00+00:00,31.4,47.0,46.3,-7.9,91.1,28.0,58.0,21.329166666666666,455.25,95.0,91.0,1.3,21.341666666666665
13220,2022-01-22 07:00:00+00:00,30.8,47.8,46.9,-8.0,91.1,26.5,58.0,21.36666666666667,450.2916666666667,93.0,93.0,0.6,21.341666666666665
13221,2022-01-22 07:00:00+00:00,30.8,47.8,46.9,-8.0,91.1,26.5,58.0,21.36666666666667,450.2916666666667,98.0,93.0,0.6,21.349999999999998
13222,2022-01-22 08:00:00+00:00,31.0,46.6,47.2,-7.7,90.6,26.8,57.9,21.366666666666664,451.125,95.0,93.0,1.6,21.349999999999998
13223,2022-01-22 08:00:00+00:00,31.0,46.6,47.2,-7.7,90.6,26.8,57.9,21.366666666666664,451.125,96.0,93.0,1.6,21.358333333333334
13224,2022-01-22 09:00:00+00:00,31.2,47.5,46.4,-7.4,90.3,26.9,58.0,21.3625,454.25,98.0,93.0,3.7,21.358333333333334
13225,2022-01-22 10:00:00+00:00,30.1,45.5,45.4,-6.3,90.3,27.1,58.0,21.366666666666664,451.7916666666667,96.0,92.0,6.7,21.333333333333332
13226,2022-01-22 10:00:00+00:00,30.1,45.5,45.4,-6.3,90.3,27.1,58.0,21.366666666666664,451.7916666666667,89.0,92.0,6.7,21.333333333333332
13227,2022-01-22 11:00:00+00:00,30.7,46.7,45.5,-6.9,90.5,28.1,58.0,21.354166666666668,447.6666666666667,98.0,92.0,3.2,21.345833333333335
13228,2022-01-22 11:00:00+00:00,30.7,46.7,45.5,-6.9,90.5,28.1,58.0,21.354166666666668,447.6666666666667,96.0,92.0,3.2,21.345833333333335
13229,2022-01-22 12:00:00+00:00,30.6,45.8,45.3,-6.2,90.2,25.7,58.0,21.36666666666667,443.875,89.0,91.0,0.7,21.337500000000002
13230,2022-01-22 12:00:00+00:00,30.6,45.8,45.3,-6.2,90.2,25.7,58.0,21.36666666666667,443.875,93.0,91.0,0.7,21.337500000000002
13231,2022-01-22 13:00:00+00:00,30.5,46.0,46.0,-6.5,90.2,27.3,58.0,21.341666666666665,457.4166666666667,96.0,92.0,1.4,21.316666666666666
13232,2022-01-22 13:00:00+00:00,30.5,46.0,46.0,-6.5,90.2,27.3,58.0,21.341666666666665,457.4166666666667,93.0,92.0,1.4,21.316666666666666
13233,2022-01-22 14:00:00+00:00,31.1,47.0,46.0,-7.1,90.2,26.0,58.0,21.349999999999998,457.5833333333333,93.0,94.0,4.3,21.32916666666667
13234,2022-01-22 14:00:00+00:00,31.1,47.0,46.0,-7.1,90.2,26.0,58.0,21.349999999999998,457.5833333333333,99.0,94.0,4.3,21.32916666666667
13235,2022-01-22 15:00:00+00:00,30.5,46.2,45.7,-7.2,90.1,26.3,57.9,21.358333333333334,451.0833333333333,95.0,93.0,2.3,21.320833333333333
13236,2022-01-22 15:00:00+00:00,30.5,46.2,45.7,-7.2,90.1,26.3,57.9,21.358333333333334,451.0833333333333,93.0,93.0,2.3,21.320833333333333
13237,2022-01-22 16:00:00+00:00,31.1,47.1,47.1,-7.7,90.5,27.5,58.0,21.333333333333332,457.9166666666667,99.0,93.0,2.5,21.316666666666666
13238,2022-01-22 16:00:00+00:00,31.1,47.1,47.1,-7.7,90.5,27.5,58.0,21.333333333333332,457.9166666666667,103.0,93.0,2.5,21.316666666666666
13239,2022-01-22 17:00:00+00:00,31.4,47.8,47.0,-8.0,90.9,28.1,58.0,21.345833333333335,452.6666666666667,95.0,92.0,3.3,21.308333333333334
13240,2022-01-22 17:00:00+00:00,31.4,47.8,47.0,-8.0,90.9,28.1,58.0,21.345833333333335,452.6666666666667,103.0,92.0,3.3,21.308333333333334
13241,2022-01-22 18:00:00+00:00,31.0,47.3,47.0,-8.0,91.0,26.9,58.1,21.337500000000002,458.375,103.0,92.0,-0.6,21.32916666666667
13242,2022-01-22 18:00:00+00:00,31.0,47.3,47.0,-8.0,91.0,26.9,58.1,21.337500000000002,458.375,99.0,92.0,-0.6,21.32916666666667
13243,2022-01-22 19:00:00+00:00,30.9,47.0,47.1,-8.2,91.0,26.7,58.0,21.316666666666666,448.4166666666667,101.0,92.0,1.4,21.304166666666667
13244,2022-01-22 19:00:00+00:00,30.9,47.0,47.1,-8.2,91.0,26.7,58.0,21.316666666666666,448.4166666666667,103.0,92.0,1.4,21.304166666666667
13245,2022-01-22 20:00:00+00:00,31.7,48.2,47.7,-8.4,91.5,25.6,58.0,21.32916666666667,451.7083333333333,105.0,91.0,1.7,21.3125
13246,2022-01-22 20:00:00+00:00,31.7,48.2,47.7,-8.4,91.5,25.6,58.0,21.32916666666667,451.7083333333333,99.0,91.0,1.7,21.3125
13247,2022-01-22 21:00:00+00:00,31.0,46.9,46.6,-8.0,91.0,26.1,58.0,21.320833333333333,454.0416666666667,99.0,91.0,5.4,21.34583333333333
13248,2022-01-22 21:00:00+00:00,31.0,46.9,46.6,-8.0,91.0,26.1,58.0,21.320833333333333,454.0416666666667,101.0,91.0,5.4,21.34583333333333
13249,2022-01-22 22:00:00+00:00,30.9,48.0,47.1,-8.2,91.1,26.6,58.0,21.316666666666666,453.45,106.0,91.0,4.9,21.316666666666666
13250,2022-01-22 22:00:00+00:00,30.9,48.0,47.1,-8.2,91.1,26.6,58.0,21.316666666666666,453.45,105.0,91.0,4.9,21.316666666666666
13251,2022-01-22 23:00:00+00:00,31.5,47.0,47.7,-8.3,91.1,27.4,58.0,21.308333333333334,454.3333333333333,105.0,91.0,3.2,21.304166666666667
13252,2022-01-22 23:00:00+00:00,31.5,47.0,47.7,-8.3,91.1,27.4,58.0,21.308333333333334,454.3333333333333,99.0,91.0,3.2,21.304166666666667
13253,2022-01-23 00:00:00+00:00,30.9,48.0,47.1,-8.1,90.7,23.4,58.0,21.32916666666667,457.125,104.0,91.0,2.0,21.34166666666667
