timestamp,District_heat_temperature,Domestic_water_network_1_temperature,Ventilation_network_1_temperature,Ventilation_network_1_primary_valve,Ventilation_network_1_secondary_valve,Radiator_network_1_temperature,Radiator_network_1_primary_valve,Radiator_network_1_secondary_valve,Radiator_network_2_temperature,Radiator_network_2_primary_valve,Radiator_network_2_secondary_valve,Energy_consumption,Outside_temperature_average,Inside_temperature,CO2_concentration,avg_humidity,Outside_humidity,Solar_irradiance
2021-04-04 19:00:00+00:00,76.26746165521776,0.0,46.73827939020065,76.18467970127499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,3.8,20.98,,22.89833333333333,77.0,-2.3
2021-04-04 20:00:00+00:00,76.38245788878662,0.0,47.70350815803327,78.7815787140892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,2.8,21.001666666666665,,23.103333333333335,78.0,-2.3
2021-04-04 21:00:00+00:00,76.74827476769225,0.0,48.38793195037671,78.36810573036473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,2.8,21.01666666666667,,23.5,81.0,-1.2
2021-04-04 22:00:00+00:00,76.55237987155873,0.0,48.39285753512612,78.27142992122756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,2.5,21.01666666666667,,24.473333333333333,85.0,-1.2
2021-04-04 23:00:00+00:00,76.48181852811992,0.0,47.24772773856481,76.13863613296233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,2.6,21.018333333333334,,25.39833333333333,86.0,-1.1
2021-04-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,3.3,21.055,,26.445000000000004,91.0,-1.9
2021-04-05 01:00:00+00:00,76.69655007905386,0.0,47.03965503700815,76.0534492875131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,3.5,21.056666666666665,,27.0,94.0,-1.4
2021-04-05 02:00:00+00:00,76.45714386822837,0.0,47.52142788731711,74.69999694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,3.1,21.05666666666667,,26.916666666666668,95.0,-1.5
2021-04-05 03:00:00+00:00,75.90952853323188,0.0,47.398320009030776,75.12347513461384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,2.9,21.06,,27.25,95.0,-1.8
2021-04-05 04:00:00+00:00,75.56410964074186,0.0,46.99874052718809,73.96022158828008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,3.2,21.05,,27.48,93.0,2.9
2021-04-05 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,3.4,21.056666666666665,,27.028333333333336,94.0,16.5
2021-04-05 06:00:00+00:00,75.41871460010628,0.0,46.8864941537695,73.10837428715895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,3.0,21.066666666666666,,27.203333333333333,93.0,26.7
2021-04-05 07:00:00+00:00,75.47172123052063,0.0,46.38590453570409,72.21238687542993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,3.4,21.051666666666666,,27.481666666666666,94.0,63.7
2021-04-05 08:00:00+00:00,75.45000085065713,0.0,45.842982051212765,71.67807262932173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,3.5,21.069999999999997,,27.14,90.0,70.5
2021-04-05 09:00:00+00:00,75.5,0.0,45.60833284880924,72.48055453628331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,3.8,21.086666666666666,,26.416666666666668,86.0,193.0
2021-04-05 10:00:00+00:00,75.43734617732862,0.0,45.70351041662381,71.57245892444764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,3.7,21.093333333333334,,25.905,84.0,332.4
2021-04-05 11:00:00+00:00,75.33326473706707,0.0,44.86248300929096,71.21212699673843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,4.5,21.115,,23.686666666666667,72.0,314.2
2021-04-05 12:00:00+00:00,75.66079663179808,0.0,45.67563988078575,71.8942951610418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,4.1,21.111666666666668,,23.90833333333333,71.0,222.9
2021-04-05 13:00:00+00:00,75.97742834265813,0.0,46.27166722224172,71.8308959209657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,4.2,21.099999999999998,,24.044999999999998,80.0,32.4
2021-04-05 14:00:00+00:00,76.01418469497446,0.0,46.869663614072216,73.87767413206606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,3.3,21.084999999999997,,22.278333333333336,67.0,272.8
2021-04-05 15:00:00+00:00,76.28847287707818,0.0,48.48426111513669,76.0713673221265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,2.8,21.06,,21.998333333333335,78.0,249.7
2021-04-05 16:00:00+00:00,76.55735199539542,0.0,49.277941112922086,77.45146991760444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,1.4,21.063333333333333,,20.926666666666666,73.0,41.2
2021-04-05 17:00:00+00:00,76.95277916446702,0.0,50.25972147538154,76.18055195117803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,1.0,21.035,,21.221666666666668,82.0,4.3
2021-04-05 18:00:00+00:00,77.10428415838551,0.0,50.752856522329566,75.382857589918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.4,21.026666666666667,,20.703333333333333,71.0,-0.8
2021-04-05 19:00:00+00:00,77.56242243663253,0.0,51.6918726447454,77.71241165923952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.3,21.016666666666666,,19.55666666666667,73.0,-1.3
2021-04-05 20:00:00+00:00,78.02243749613858,0.0,52.46153932129252,79.10748094016127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,-0.2,21.016666666666666,,19.166666666666668,76.0,-0.8
2021-04-05 21:00:00+00:00,78.28998726581936,0.0,53.08487571479549,77.70621274984724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,-0.9,21.016666666666666,,19.426666666666666,80.0,-2.4
2021-04-05 22:00:00+00:00,78.32486055607716,0.0,53.394062879517584,78.92402663155985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,-1.0,21.003333333333334,,19.908333333333335,84.0,-2.6
2021-04-05 23:00:00+00:00,78.78315701724149,0.0,53.37090439957604,78.77430431658452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,-1.2,20.96666666666667,,20.353333333333335,85.0,-1.2
2021-04-06 00:00:00+00:00,79.18812573838765,0.0,53.335125803476345,79.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,-0.9,20.958333333333332,,20.926666666666666,91.0,-1.2
2021-04-06 01:00:00+00:00,79.4128998024652,0.0,53.01810999179976,77.83836111187135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,-1.2,20.951666666666664,,21.473333333333333,91.0,-0.7
2021-04-06 02:00:00+00:00,79.58155699081068,0.0,52.732680039788406,76.51039994906434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,-0.7,20.935,,22.028333333333336,90.0,-1.1
2021-04-06 03:00:00+00:00,79.09370114499643,0.0,52.58753901721392,77.44558491219976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,-0.4,20.925,,22.296666666666667,93.0,-0.8
2021-04-06 04:00:00+00:00,78.55696397172903,0.0,52.39420412405307,76.75027408423088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,-0.5,20.96,,22.49,90.0,7.4
2021-04-06 05:00:00+00:00,77.37450378614099,0.0,51.87204276191317,76.41435286459193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,-0.3,21.031666666666666,,22.583333333333332,87.0,58.3
2021-04-06 06:00:00+00:00,76.90833348438917,0.0,50.8045847982254,75.77246283771773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.1,21.18166666666667,,22.703333333333333,83.0,295.6
2021-04-06 07:00:00+00:00,77.03753777097099,0.0,50.03856384608802,76.0220901195686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.5,21.216666666666665,,22.148333333333337,78.0,499.8
2021-04-06 08:00:00+00:00,77.07333205750503,0.0,49.12625924639983,74.28911185434441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,1.3,21.17833333333333,,22.12,74.0,549.9
2021-04-06 09:00:00+00:00,76.742620156597,0.0,47.872855270136206,73.19723916945888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,2.1,21.22666666666667,,22.286666666666665,69.0,445.8
2021-04-06 10:00:00+00:00,76.56349531910357,0.0,47.17556778796413,72.92048823911293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,2.6,21.25,,22.69333333333333,75.0,316.3
2021-04-06 11:00:00+00:00,76.18762236849264,0.0,45.85666618173154,72.0122289381724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,2.4,21.25,,22.843333333333334,63.0,307.7
2021-04-06 12:00:00+00:00,75.99262401798718,0.0,47.54234418626989,74.86905542289696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,3.7,21.328333333333333,,23.666666666666668,90.0,108.9
2021-04-06 13:00:00+00:00,75.69833081834433,0.0,48.08287453071412,76.65416179752201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.9,21.255000000000003,,24.036666666666665,82.0,490.1
2021-04-06 14:00:00+00:00,75.89737258948277,0.0,48.16844541353359,76.74739458201235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,2.4,21.18,,23.211666666666662,75.0,107.4
2021-04-06 15:00:00+00:00,76.30263233662038,0.0,49.60155645756236,77.80295337997197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,2.6,21.143333333333334,,23.823333333333334,94.0,84.0
2021-04-06 16:00:00+00:00,76.36092808455679,0.0,50.28264093375369,78.02415993017308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,1.0,21.136666666666667,,24.0,95.0,65.8
2021-04-06 17:00:00+00:00,76.50937972278818,0.0,50.670871892725856,76.40773110478764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.8,21.131666666666664,,24.12,95.0,7.9
2021-04-06 18:00:00+00:00,76.47650773530634,0.0,50.6646047802305,77.06832584281418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.8,21.148333333333337,,24.166666666666668,93.0,-1.6
2021-04-06 19:00:00+00:00,76.64500019943301,0.0,50.696248925420655,76.61500183817346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,21.133333333333336,,24.166666666666668,94.0,-1.5
2021-04-06 20:00:00+00:00,77.13931583491164,0.0,51.09297241347247,77.89300793607036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.9,21.105,,24.166666666666668,95.0,-0.9
2021-04-06 21:00:00+00:00,77.59732545861063,0.0,51.08833315843689,77.11100719500634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.7,21.106666666666666,,24.166666666666668,,-1.6
2021-04-06 22:00:00+00:00,77.50017470571602,0.0,50.96761722327584,77.92449558318559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0,21.098333333333333,,24.166666666666668,95.0,-1.5
2021-04-06 23:00:00+00:00,77.9678039955921,0.0,50.949048643148295,77.08896576488266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.8,21.076666666666664,,24.10166666666667,90.0,-2.3
2021-04-07 00:00:00+00:00,78.19422421633094,0.0,50.96767642409823,77.21485578734003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.2,21.046666666666667,,24.0,94.0,-1.3
2021-04-07 01:00:00+00:00,78.09845301116293,0.0,51.04476105682653,77.3793812053532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.9,21.025,,24.01,93.0,-1.6
2021-04-07 02:00:00+00:00,78.03487453463889,0.0,51.04011985230999,77.77880699538048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.9,21.021666666666665,,24.073333333333334,95.0,-1.6
2021-04-07 03:00:00+00:00,77.47062525567065,0.0,51.09070847571074,77.33029442423577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.8,21.016666666666666,,24.0,95.0,-1.7
2021-04-07 04:00:00+00:00,77.02468679913457,0.0,50.934914657949015,76.021297837267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.7,21.04,,24.156666666666666,93.0,9.9
2021-04-07 05:00:00+00:00,76.64201224558212,0.0,50.39435395897354,74.12032675959472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.8,21.13,,24.816666666666666,93.0,55.5
2021-04-07 06:00:00+00:00,75.82602571933289,0.0,49.57486881281195,74.88669965783195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,1.1,21.298333333333336,,26.238333333333333,93.0,127.8
2021-04-07 07:00:00+00:00,75.65256373934605,0.0,48.88179824926868,75.81152431562097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,1.4,21.361666666666668,,26.241666666666664,94.0,204.7
2021-04-07 08:00:00+00:00,75.57269386928904,0.0,48.12090763676081,75.09219478543632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,1.8,21.313333333333333,,26.11833333333333,91.0,240.0
2021-04-07 09:00:00+00:00,75.53423258437566,0.0,47.09219058479314,73.16486359357305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,2.8,21.313333333333336,,27.39833333333333,90.0,327.7
2021-04-07 10:00:00+00:00,75.48006061899535,0.0,46.03171990657041,71.7397731174017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,3.1,21.388333333333332,,27.64833333333333,92.0,67.1
2021-04-07 11:00:00+00:00,75.24490783767789,0.0,45.9388341675828,71.58335581770193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,2.8,21.415000000000003,,27.610000000000003,89.0,111.6
2021-04-07 12:00:00+00:00,75.158964565531,0.0,45.20526813063488,71.34866306527448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,3.4,21.501666666666665,,27.488333333333333,87.0,171.4
2021-04-07 13:00:00+00:00,75.52527053223274,0.0,45.49047753300992,73.01561039541726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,3.6,21.366666666666664,,26.388333333333332,87.0,88.9
2021-04-07 14:00:00+00:00,75.57019153680896,0.0,47.34519361577115,75.27115521968837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,3.4,21.276666666666667,,25.455,98.0,46.1
2021-04-07 15:00:00+00:00,75.50957408282198,0.0,48.65957369463193,77.21808544931712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,2.0,21.253333333333334,,25.038333333333338,96.0,107.8
2021-04-07 16:00:00+00:00,75.87075530598649,0.0,49.13018908847356,74.93019460813203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.1,21.17833333333333,,24.833333333333332,98.0,13.8
2021-04-07 17:00:00+00:00,76.37439374042837,0.0,49.27673295826106,75.47622856968374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.9,21.136666666666667,,24.833333333333332,98.0,14.8
2021-04-07 18:00:00+00:00,76.65583394627035,0.0,50.10555209685258,74.36194810320062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,1.0,21.128333333333334,,24.833333333333332,97.0,-0.7
2021-04-07 19:00:00+00:00,77.41276855223953,0.0,50.20818960266396,75.17762454971228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,1.0,21.12,,24.833333333333332,97.0,-1.1
2021-04-07 20:00:00+00:00,77.69956914201298,0.0,50.23014343854998,77.54213050345554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.8,21.121666666666666,,24.833333333333332,98.0,-1.2
2021-04-07 21:00:00+00:00,78.09674267404372,0.0,50.44667438231933,77.581605667888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.8,21.116666666666664,,24.63,98.0,-1.3
2021-04-07 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,-0.7,21.116666666666664,,24.166666666666668,99.0,-1.7
2021-04-07 23:00:00+00:00,79.73299956875337,0.0,51.12100043192735,74.91000070964283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,-1.2,21.415,,15.763333333333334,99.0,-1.6
2021-04-08 00:00:00+00:00,79.98832487458064,0.0,51.99204976598701,76.53576610495305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,-1.7,21.098333333333333,,23.426666666666666,99.0,-2.0
2021-04-08 01:00:00+00:00,79.99242531317746,0.0,52.64985178334262,75.70870467495037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,-2.7,21.048333333333332,,22.955000000000002,98.0,-2.4
2021-04-08 02:00:00+00:00,80.15394947757086,0.0,53.16267639479032,74.50044680006398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,-3.6,21.029999999999998,,22.14833333333333,97.0,-2.6
2021-04-08 03:00:00+00:00,78.61834849195081,0.0,53.67609888683099,78.61928072795763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,-4.1,20.986666666666668,,21.203333333333333,97.0,-2.4
2021-04-08 04:00:00+00:00,77.26674465050115,0.0,53.999092802649656,84.78226512459348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,-4.8,21.029999999999998,,21.296666666666667,96.0,34.2
2021-04-08 05:00:00+00:00,76.75758142889742,0.0,53.794225718949455,87.09391185719497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,-4.9,21.221666666666664,,22.246666666666666,98.0,150.3
2021-04-08 06:00:00+00:00,77.85082264996552,0.0,51.99774645514484,80.02305794364324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,-3.2,21.44666666666667,,23.30333333333333,91.0,290.4
2021-04-08 07:00:00+00:00,78.0256003386974,0.0,49.41154873645226,75.60077769155107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,-0.3,21.55333333333333,,23.308333333333334,81.0,421.8
2021-04-08 08:00:00+00:00,78.18666385632177,0.0,47.45096106080794,71.39637032469443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,1.0,21.546666666666667,,22.918333333333333,65.0,528.9
2021-04-08 09:00:00+00:00,78.11273312898486,0.0,45.49260977197455,67.00528346236867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,2.7,21.505,,22.463333333333335,63.0,626.1
2021-04-08 10:00:00+00:00,77.64940437322737,0.0,44.30852163350048,63.77976869169891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,4.0,21.564999999999998,,22.02,56.0,577.8
2021-04-08 11:00:00+00:00,77.49015900854137,0.0,42.99928672429405,57.62774108429492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,4.7,21.61,,20.185,47.0,593.2
2021-04-08 12:00:00+00:00,76.89230423935192,0.0,41.71595831597188,54.3199943490999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,4.7,21.688333333333333,,18.798333333333336,42.0,701.2
2021-04-08 13:00:00+00:00,76.53424832895337,0.0,41.57661608137381,58.34490334615003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,5.0,21.57166666666667,,17.148333333333333,41.0,565.2
2021-04-08 14:00:00+00:00,76.55382095076145,0.0,42.89435304411429,62.25988555094501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,5.1,21.48166666666667,,16.288333333333334,40.0,452.3
2021-04-08 15:00:00+00:00,76.29134545085125,0.0,43.47993457846781,65.05775562259548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,5.0,21.438333333333333,,16.12,42.0,282.9
2021-04-08 16:00:00+00:00,76.51101061580167,0.0,45.31228202425808,71.8821495816477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,4.6,21.385,,15.668333333333335,42.0,148.8
2021-04-08 17:00:00+00:00,77.19483427234081,0.0,47.63334773834076,72.7280119744046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,3.5,21.298333333333332,,16.231666666666666,50.0,29.9
2021-04-08 18:00:00+00:00,77.43833282116844,0.0,49.49775721764149,74.79574807945417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,2.3,21.275000000000002,,16.896666666666665,59.0,-2.7
2021-04-08 19:00:00+00:00,78.11324991722522,0.0,51.09883321074438,73.6901651023617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,1.0,21.263333333333332,,17.333333333333332,67.0,-2.3
2021-04-08 20:00:00+00:00,78.58316669713408,0.0,52.3191578903007,76.22624586038144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,-0.4,21.196666666666665,,17.99833333333333,80.0,-2.4
2021-04-08 21:00:00+00:00,78.90207904637508,0.0,53.01450061383308,74.63590860102656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,-2.2,21.173333333333332,,18.166666666666668,80.0,-2.1
2021-04-08 22:00:00+00:00,79.40115736602783,0.0,53.75690758791128,74.45491547702919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,-2.0,21.185,,18.166666666666668,80.0,-1.9
2021-04-08 23:00:00+00:00,79.65833071134297,0.0,54.160575116751104,75.99108854859318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,-2.2,21.115,,4.0,79.0,-1.4
2021-04-09 00:00:00+00:00,79.78299003630829,0.0,54.02850571880317,76.56299677808146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,-2.0,21.1675,,18.166666666666668,75.0,-1.5
2021-04-09 00:00:00+00:00,79.78299003630829,0.0,54.02850571880317,76.56299677808146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,-2.0,21.1675,,18.166666666666668,75.0,-1.5
2021-04-09 01:00:00+00:00,80.22982483226546,0.0,53.77867295034213,74.90895418376304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,-1.2,21.19333333333333,,18.24,75.0,-1.4
2021-04-09 02:00:00+00:00,80.23942741871247,0.0,53.55868685976281,73.78648308952963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,-0.8,21.198333333333334,,18.63,76.0,-1.4
2021-04-09 03:00:00+00:00,79.40995379908661,0.0,53.144424858873336,75.31112717736211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,-0.3,21.215,,19.055,77.0,-1.4
2021-04-09 04:00:00+00:00,78.83627367966453,0.0,52.72811748422531,75.62486990416834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.0,21.243333333333332,,19.98,80.0,6.4
2021-04-09 05:00:00+00:00,78.28053164935397,0.0,51.887553316974405,73.69468265385828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.3,21.308333333333334,,22.18166666666667,85.0,39.8
2021-04-09 06:00:00+00:00,77.74202103838853,0.0,50.61922312251264,74.11304629782718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.9,21.429999999999996,,23.796666666666667,89.0,107.4
2021-04-09 07:00:00+00:00,77.69758707284349,0.0,50.44056392499203,74.86869736844572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,1.0,21.35166666666667,,23.981666666666666,94.0,104.4
2021-04-09 08:00:00+00:00,77.37351715979328,0.0,50.21590293634432,73.93221391057362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.7,21.255,,24.33,93.0,220.5
2021-04-09 09:00:00+00:00,77.13184595853767,0.0,49.03275465930459,72.5596598541551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,1.4,21.330000000000002,,26.175,94.0,167.5
2021-04-09 10:00:00+00:00,76.96777550593858,0.0,48.71519767711089,72.34818996596633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,1.9,21.39166666666667,,26.918333333333333,93.0,102.4
2021-04-09 11:00:00+00:00,76.69870524930253,0.0,48.74980517629683,72.76846733094628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,2.0,21.435000000000002,,26.546666666666667,95.0,102.7
2021-04-09 12:00:00+00:00,76.21185341193528,0.0,48.35093190540857,74.39238560473179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,1.8,21.42833333333333,,26.453333333333333,95.0,58.2
2021-04-09 13:00:00+00:00,76.17592194521293,0.0,48.54944000679752,75.78504402753981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,2.2,21.343333333333334,,25.676666666666666,95.0,56.8
2021-04-09 14:00:00+00:00,75.93204713459939,0.0,48.583893813208384,75.87961368288117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,1.8,21.268333333333334,,25.741666666666664,95.0,138.0
2021-04-09 15:00:00+00:00,75.56352196502887,0.0,47.55687526855205,74.1664985097425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,2.2,21.25,,26.333333333333332,91.0,14.2
2021-04-09 16:00:00+00:00,75.44499994835436,0.0,47.27647505464267,74.39641842935212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,3.4,21.186666666666664,,26.583333333333332,91.0,5.8
2021-04-09 17:00:00+00:00,75.47980979689076,0.0,47.735355091144285,74.68185258095482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,3.2,21.11,,26.64833333333333,94.0,2.2
2021-04-09 18:00:00+00:00,75.68073197459353,0.0,48.21941661189815,75.63969244794903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,2.8,21.113333333333333,,26.35166666666667,95.0,-1.9
2021-04-09 19:00:00+00:00,76.14794401141658,0.0,47.96724978539598,74.35837983993544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,2.0,21.095000000000002,,26.59166666666667,92.0,-0.6
2021-04-09 20:00:00+00:00,76.52941299103995,0.0,47.76646964799767,74.69829197188595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,3.2,21.123333333333335,,26.666666666666668,92.0,-0.6
2021-04-09 21:00:00+00:00,76.55279319897272,0.0,48.32347785585009,75.93332650322485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,3.1,21.091666666666665,,26.471666666666664,96.0,-1.4
2021-04-09 22:00:00+00:00,76.5,0.0,48.85518627752927,76.44956955486737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,2.2,21.08666666666667,,26.176666666666666,95.0,-1.2
2021-04-09 23:00:00+00:00,76.77646929267435,0.0,48.63354443044417,76.29554344822466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,2.2,21.164,,26.478333333333335,95.0,-0.9
2021-04-10 00:00:00+00:00,76.68999759494965,0.0,48.57073414987356,76.30167206845657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,2.6,21.09,,26.5,95.0,-1.5
2021-04-10 01:00:00+00:00,76.9179329700095,0.0,48.66906634307568,76.36853531055588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,2.4,21.084999999999997,,26.435000000000002,95.0,-1.3
2021-04-10 02:00:00+00:00,77.1299981913548,0.0,48.721664137175146,75.93952607894381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,2.4,21.084999999999997,,26.028333333333336,92.0,-1.5
2021-04-10 03:00:00+00:00,77.13259930516467,0.0,49.062329118443806,75.79324753744663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,2.4,21.093333333333334,,25.463333333333335,94.0,-1.3
2021-04-10 04:00:00+00:00,76.78040966086569,0.0,49.80645766249233,76.58485236587475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,1.6,21.045,,24.955000000000002,95.0,1.6
