,Radiator_network_2_offset,Ventilation_network_2_offset,Ventilation_network_1_main_valve,Ventilation_network_1_secondary_valve,Ventilation_network_2_main_valve,Ventilation_network_2_secondary_valve,Domestic_water_network_1_primary_valve,Domestic_water_network_1_secondary_valve,Domestic_water_network_2_primary_valve,Domestic_water_network_2_secondary_valve,Radiator_network_1_primary_valve,Radiator_network_1_secondary_valve,Radiator_network_2_primary_valve,Radiator_network_2_secondary_valve,AHU1_supply_fan,AHU2_supply_fan,AHU3_supply_fan,AHU4_supply_fan,AHU5_supply_fan,District_heat_temperature,Outside_temperature_average,AHU1_supply_temperature,AHU2_supply_temperature,AHU3_supply_temperature,AHU4_supply_temperature,AHU5_supply_temperature,Ventilation_network_1_temperature,Ventilation_network_2_temperature,Domestic_water_network_1_temperature,Domestic_water_network_2_temperature,Radiator_network_1_temperature,Radiator_network_2_temperature,Outside_humidity,Solar_irradiance,Inside_temperature,Inside_humidity,CO2_concentration,Energy_consumption
2021-03-20 21:00:00+00:00,0,0,38.48148148148148,0.0,51.51851851851852,0.0,24.40740740740741,0.0,0.0,17.88888888888889,32.0,0.0,39.925925925925924,0.0,1.0,1.0,1.0,1.0,1.0,87.55555555555556,-2.5999999046325684,22.666667302449543,24.155556148952908,19.596296663637514,18.562963203147607,16.14074127762406,44.92592677363643,46.13703678272389,57.948148515489365,57.94814837420428,39.803703731960724,38.392592677363645,95.5,0.0,21.62666666666667,21.583333333333332,587.0,190.0
2021-03-20 22:00:00+00:00,0,0,38.82142857142857,0.0,52.25,0.0,24.964285714285715,0.0,0.0,18.928571428571427,32.57142857142857,0.0,40.0,0.0,1.0,1.0,1.0,1.0,1.0,87.24285779680524,-2.5999999046325684,22.600000381469727,24.100000381469727,19.510714326586044,18.58571461268834,16.185714994158065,44.8464287349156,46.00714261191232,57.935714857918875,57.98928587777274,39.68928582327707,38.18214266640799,93.83333333333333,0.0,21.566666666666666,21.8125,577.2222222222223,180.0
2021-03-20 23:00:00+00:00,0,0,39.74074074074074,0.0,52.7037037037037,0.0,25.59259259259259,0.0,0.0,19.11111111111111,33.0,0.0,40.74074074074074,0.0,1.0,1.0,1.0,1.0,1.0,86.95185258653429,-2.5999999046325684,22.600000381469727,24.100000381469727,19.45185166818124,18.533333319204825,16.200000762939453,44.8148149560999,45.78888900191696,57.93333392673068,57.98888905843099,39.61481447573061,38.07037014431424,86.16666666666667,0.0,21.626666666666665,21.854166666666668,589.75,190.0
2021-03-21 00:00:00+00:00,0,0,40.0,0.0,54.370370370370374,0.0,25.85185185185185,0.0,0.0,19.074074074074073,33.925925925925924,0.0,41.48148148148148,0.0,1.0,1.0,1.0,1.0,1.0,86.69629612675419,-1.2814814514584012,22.600000381469727,24.100000381469727,19.53703717832212,18.622222547177916,16.200000762939453,45.285185213442205,46.333333050763166,57.99259270562066,57.9481482329192,39.97036997477213,38.44444458572953,80.83333333333333,0.0,21.636666666666667,21.895833333333332,585.0833333333334,190.0
2021-03-21 01:00:00+00:00,0,0,39.857142857142854,0.0,53.857142857142854,0.0,26.0,0.0,0.0,19.285714285714285,34.0,0.0,41.285714285714285,0.0,1.0,1.0,1.0,1.0,1.0,86.39642824445453,-1.2999999523162842,22.600000381469727,24.100000381469727,19.510714326586044,18.799999918256486,16.18928643635341,45.221428871154785,46.26071466718401,57.96071474892752,57.95000049046108,39.98571450369699,38.46428625924246,75.83333333333333,0.0,21.583333333333332,21.402777777777775,577.9166666666666,190.0
2021-03-21 02:00:00+00:00,0,0,40.48148148148148,0.0,55.74074074074074,0.0,26.703703703703702,0.0,0.0,19.962962962962962,34.888888888888886,0.0,43.074074074074076,0.0,1.0,1.0,1.0,1.0,1.0,86.14074000605831,-1.2999999523162842,22.600000381469727,24.100000381469727,19.377777311537002,19.048148190533674,16.200000762939453,45.392592677363645,46.692592196994354,57.89259338378906,57.9629635281033,40.074074497929324,38.61851911191587,75.16666666666667,0.0,21.5,20.958333333333332,584.1666666666666,200.0
2021-03-21 03:00:00+00:00,0,0,41.892857142857146,0.0,57.629629629629626,0.0,26.964285714285715,0.0,0.0,19.962962962962962,36.0,0.0,44.74074074074074,0.0,1.0,1.0,1.0,1.0,1.0,85.98148176405165,-0.30000001192092896,22.600000381469727,24.09642893927438,19.29285648890904,19.296428271702357,16.20714351109096,46.203571455819265,47.777777636492694,57.96428598676409,58.02962946008753,40.614285469055176,39.237036810980904,76.0,0.0,21.466666666666665,20.320833333333333,572.9166666666666,200.0
2021-03-21 04:00:00+00:00,0,0,43.0,0.0,58.629629629629626,0.0,26.40740740740741,0.0,0.0,19.88888888888889,36.666666666666664,0.0,45.77777777777778,0.0,1.0,1.0,1.0,1.0,1.0,86.02592637803819,-0.30000001192092896,22.600000381469727,24.100000381469727,19.333332697550457,19.04074082551179,16.203704410129124,47.18518518518518,49.0,58.08148094459816,58.01111094156901,41.333333050763166,39.93333364416052,77.33333333333333,0.0,21.433333333333334,20.0625,573.5833333333334,210.0
2021-03-21 05:00:00+00:00,0,0,43.0,0.0,67.67857142857143,0.0,25.571428571428573,0.0,0.0,19.142857142857142,36.642857142857146,0.0,46.0,0.0,1.0,1.0,1.0,1.0,1.0,86.70357077462333,-0.30000001192092896,22.542857306344168,24.100000381469727,19.38928529194423,18.528571333203995,16.10000010899135,47.72857189178467,49.214285714285715,58.10714244842529,57.98928601401193,41.90000070844378,40.2857141494751,75.33333333333333,3.7707000000000006,21.361111111111114,19.77777777777778,571.1111111111111,240.0
2021-03-21 06:00:00+00:00,0,0,50.370370370370374,0.0,67.70370370370371,0.0,25.814814814814813,0.0,0.0,19.666666666666668,36.666666666666664,0.0,46.74074074074074,0.0,1.0,1.0,1.0,1.0,1.0,87.04444376627605,0.3074074188868205,22.474073975174516,23.429629785043222,19.451851738823784,17.925925643355757,16.825925827026367,47.7962962962963,49.45185188010887,58.03703675446687,58.00370392975984,41.93333435058594,40.37037079422562,73.5,0.0,21.363888888888894,19.5625,559.3055555555555,260.0
2021-03-21 07:00:00+00:00,0,0,69.78571428571429,0.0,62.964285714285715,0.0,25.035714285714285,0.0,0.0,18.821428571428573,34.67857142857143,0.0,41.0,0.0,1.0,1.0,1.0,1.0,1.0,86.9214289528983,0.5,22.042857101985387,22.735714231218612,19.364285400935582,18.17857129233224,19.925000190734863,47.039286204746794,46.307142802647185,58.057142530168804,58.00714274815151,41.442857469831196,38.514286041259766,78.83333333333333,0.0,21.417857142857144,19.5625,578.5813492063492,290.0
2021-03-21 08:00:00+00:00,0,0,42.51851851851852,0.0,55.333333333333336,0.0,25.40740740740741,0.0,0.0,19.11111111111111,33.333333333333336,0.0,43.148148148148145,0.0,1.0,1.0,1.0,1.0,1.0,86.45925903320312,0.5,23.02222230699327,22.98888912907353,19.31111074376989,19.922222561306423,18.56666699162236,45.65185207790799,46.95925959834346,57.90000081945349,58.007407435664426,40.303703449390554,38.89629632455331,76.83333333333333,0.0,21.492424242424246,19.656565656565657,577.2348484848485,220.0
2021-03-21 09:00:00+00:00,0,0,40.82142857142857,0.0,53.535714285714285,0.0,25.714285714285715,0.0,0.0,19.142857142857142,32.607142857142854,0.0,40.642857142857146,0.0,1.0,1.0,1.0,1.0,1.0,85.92142840794155,1.014285717691694,24.84999990463257,23.353571483067103,19.307142189570836,20.19285753795079,17.999999863760813,44.87142848968506,46.00357110159738,58.01071425846645,58.01071412222726,39.81785774230957,38.42857101985386,71.16666666666667,1.0768,21.48888888888889,19.666666666666668,569.0277777777777,190.0
2021-03-21 10:00:00+00:00,0,0,50.592592592592595,0.0,52.888888888888886,0.0,25.25925925925926,0.0,0.0,18.185185185185187,31.296296296296298,0.0,39.0,0.0,1.0,1.0,1.0,1.0,1.0,85.48148176405165,1.100000023841858,24.4185184902615,22.014815083256476,19.303703802603263,20.096296522352432,17.64074092441135,43.94074107982494,45.03703689575195,57.98518526995623,57.933333785445605,39.1555553012424,37.70740706832321,68.16666666666667,0.0,21.46111111111111,19.5,557.4305555555555,210.0
2021-03-21 11:00:00+00:00,0,0,59.107142857142854,0.0,55.035714285714285,0.0,26.785714285714285,0.0,0.0,19.964285714285715,32.285714285714285,0.0,40.92857142857143,0.0,1.0,1.0,1.0,1.0,1.0,85.1999991280692,1.100000023841858,22.54642833982195,18.299999441419327,19.40714250292097,20.099999972752162,17.503571442195348,44.14642865317209,45.09285722460066,57.996428625924246,57.9714287349156,39.16428565979004,37.82857172829764,72.16666666666667,0.0,21.45277777777778,19.372222222222224,576.8095238095237,230.0
2021-03-21 12:00:00+00:00,0,0,44.666666666666664,0.0,58.18518518518518,0.0,29.037037037037038,0.0,0.0,20.555555555555557,36.48148148148148,0.0,43.55555555555556,0.0,1.0,1.0,1.0,1.0,1.0,85.27037048339844,1.2999999523162842,23.770370412755895,20.870370299727828,19.296295943083585,20.14074092441135,17.5,44.53703675446687,45.41851877283167,57.89629703097873,57.89259281864873,39.40370376021774,37.88518594812464,66.0,8.3246,21.469444444444445,19.260416666666668,561.1527777777778,200.0
2021-03-21 13:00:00+00:00,0,0,45.392857142857146,0.0,57.67857142857143,0.0,28.821428571428573,0.0,0.0,20.857142857142858,35.75,0.0,43.32142857142857,0.0,1.0,1.0,1.0,1.0,1.0,84.82499940054757,1.2999999523162842,24.73928553717477,23.310714381081716,19.332142693655832,20.132142884390696,17.492857115609304,44.69285733359201,45.310714312962126,58.06785733359201,58.021427971976145,39.675000054495676,37.978571210588726,53.166666666666664,59.2987,21.436363636363637,18.754779942279942,567.8499278499279,200.0
2021-03-21 14:00:00+00:00,0,0,45.30769230769231,0.0,58.407407407407405,0.0,28.923076923076923,0.0,0.0,20.74074074074074,35.84615384615385,0.0,44.03703703703704,0.0,1.0,1.0,1.0,1.0,1.0,84.91851976182726,1.2999999523162842,24.515384674072266,23.673077509953426,19.419230461120605,20.115999908447264,17.475999908447264,45.17307750995342,45.70740720960829,58.061537962693436,58.02222188313802,40.06923073988695,38.288889425772204,47.0,34.4078,21.41060606060606,18.152272727272727,564.5176767676768,200.0
2021-03-21 15:00:00+00:00,0,0,43.407407407407405,0.0,56.111111111111114,0.0,27.74074074074074,0.0,0.0,20.14814814814815,33.851851851851855,0.0,40.74074074074074,0.0,1.0,1.0,1.0,1.0,1.0,84.78888928448713,1.399999976158142,24.088889086688006,23.70740798667625,19.377777311537002,20.081481368453414,17.651852289835613,45.014814871328845,45.31851860328957,58.096295250786675,58.05925906146014,39.90740726612233,38.07777786254883,47.666666666666664,47.48950000000001,21.433333333333337,17.5125,575.4444444444445,200.0
2021-03-21 16:00:00+00:00,0,0,43.214285714285715,0.0,57.392857142857146,0.0,27.607142857142858,0.0,0.0,20.214285714285715,34.214285714285715,0.0,41.035714285714285,0.0,1.0,1.0,1.0,1.0,1.0,85.03928511483329,1.399999976158142,23.757142816271102,23.896428176334926,19.289285251072474,20.067857265472412,17.72857107434954,44.83214242117746,45.63214247567313,58.003571374075754,57.97142859867641,39.72857189178467,38.082142284938264,51.833333333333336,7.5226999999999995,21.42,17.043055555555554,574.3611111111111,190.0
2021-03-21 17:00:00+00:00,0,0,48.03703703703704,0.0,62.629629629629626,0.0,29.555555555555557,0.0,0.0,21.703703703703702,40.407407407407405,0.0,48.0,0.0,1.0,1.0,1.0,1.0,1.0,85.57037014431424,1.399999976158142,23.448147950349032,23.711111280653213,19.318518462004484,20.103703887374312,17.40370397214536,46.55555527298539,47.481481340196396,58.03703717832212,58.02222230699327,40.95555524472837,39.12962934705946,44.666666666666664,0.0,21.40722222222222,16.698611111111113,558.9166666666666,210.0
2021-03-21 18:00:00+00:00,0,0,48.57142857142857,0.0,62.82142857142857,0.0,28.5,0.0,0.0,20.821428571428573,40.642857142857146,0.0,48.42857142857143,0.0,1.0,1.0,1.0,1.0,1.0,86.83214269365583,1.2607142754963465,23.20357166017805,23.910713945116317,19.314285687037877,20.04285737446376,17.046428748539515,47.78571442195347,48.89285727909633,57.946428707667756,57.94285733359201,41.814285687037874,39.978571210588726,47.833333333333336,0.0,21.424999999999997,16.291666666666668,565.6944444444445,220.0
2021-03-21 19:00:00+00:00,0,0,50.074074074074076,0.0,63.592592592592595,0.0,29.037037037037038,0.0,0.0,21.0,43.18518518518518,0.0,50.0,0.0,1.0,1.0,1.0,1.0,1.0,87.55925920274522,1.2000000476837158,23.011111153496635,24.074074356644243,19.388888465033638,20.022222377635813,17.040740896154333,48.79629643758138,49.66666624281142,58.01111094156901,58.04074026037146,42.78148156625253,40.56666663840965,51.166666666666664,0.0,21.396666666666665,16.0625,564.9166666666666,230.0
2021-03-21 20:00:00+00:00,0,0,51.0,0.0,64.10714285714286,0.0,29.0,0.0,0.0,21.0,44.5,0.0,51.17857142857143,0.0,1.0,1.0,1.0,1.0,1.0,87.80714443751744,1.185714332120759,22.842856543404714,24.200000762939453,19.378571101597377,19.81785706111363,17.007142884390696,49.48214299338205,50.232142857142854,58.07142802647182,57.996428625924246,43.37857123783657,41.07142843518938,52.5,0.0,21.334999999999997,16.025000000000002,551.25,230.0
2021-03-21 21:00:00+00:00,0,0,51.55555555555556,0.0,64.37037037037037,0.0,29.0,0.0,0.0,21.0,44.925925925925924,0.0,51.592592592592595,0.0,1.0,1.0,1.0,1.0,1.0,88.02222188313802,0.7962963073341934,22.714815351698135,24.200000762939453,19.433333079020183,19.84074048642759,17.07037063881203,49.81111173276548,50.56666663840965,58.044443907561124,58.018518659803604,43.76296290644893,41.48888891714591,51.5,0.0,21.313333333333336,15.854166666666666,568.25,240.0
2021-03-21 22:00:00+00:00,0,0,52.0,0.0,64.89285714285714,0.0,29.0,0.0,0.0,21.0,45.0,0.0,52.07142857142857,0.0,1.0,1.0,1.0,1.0,1.0,88.01785687037876,0.699999988079071,22.603571823665074,24.200000762939453,19.399999618530273,19.60000024523054,17.014285768781388,50.16785703386579,50.985714367457796,58.02142824445452,57.99642876216343,44.06785733359201,41.810714312962126,54.5,0.0,21.406666666666666,15.770833333333334,570.8333333333334,240.0
2021-03-21 23:00:00+00:00,0,0,52.074074074074076,0.0,65.07407407407408,0.0,28.74074074074074,0.0,0.0,20.962962962962962,45.111111111111114,0.0,52.851851851851855,0.0,1.0,1.0,1.0,1.0,1.0,88.75925812897859,0.699999988079071,22.525926024825484,24.200000762939453,19.359258793018483,19.614815252798575,16.992592564335578,50.38888860631872,51.37407401756004,58.099999321831596,57.99629649409541,44.34814848723235,42.22962937531648,56.333333333333336,0.0,21.39,15.65,576.8333333333334,240.0
2021-03-22 00:00:00+00:00,0,0,53.25,0.0,65.35714285714286,0.0,28.428571428571427,0.0,0.0,20.964285714285715,46.32142857142857,0.0,53.0,0.0,1.0,1.0,1.0,1.0,1.0,89.36785779680524,0.11785714461335114,22.46071413585118,24.200000762939453,19.310713699885778,19.59642893927438,16.93571404048375,50.90714277539934,51.710714203970774,58.07142775399344,58.01785727909633,44.80357156481062,42.62142848968506,57.833333333333336,0.0,21.366666666666664,15.583333333333334,582.8333333333334,250.0
2021-03-22 01:00:00+00:00,0,0,54.03703703703704,0.0,66.07407407407408,0.0,28.40740740740741,0.0,0.0,20.85185185185185,47.0,0.0,54.0,0.0,1.0,1.0,1.0,1.0,1.0,89.59259231002243,0.10000000149011612,22.77037027147081,24.200000762939453,19.35925872237594,19.529629742657697,16.89259218286585,51.34444441618743,52.20740720960829,58.09259174488209,58.02222202442311,45.18888911494502,43.029629177517364,59.833333333333336,0.0,21.34,15.520833333333334,577.5833333333334,250.0
2021-03-22 02:00:00+00:00,0,0,54.214285714285715,0.0,66.85714285714286,0.0,28.071428571428573,0.0,0.0,20.75,47.0,0.0,54.0,0.0,1.0,1.0,1.0,1.0,1.0,89.87857110159737,0.07857143000832625,22.957142693655832,24.200000762939453,19.299999441419327,19.55357163293021,16.885713849748885,51.75357151031494,52.48571382250105,58.071427890232634,57.99285766056606,45.64999961853027,43.350000517708914,62.666666666666664,0.0,21.36111111111111,15.5,583.7777777777777,260.0
2021-03-22 03:00:00+00:00,0,0,55.46153846153846,0.0,67.25925925925925,0.0,27.615384615384617,0.0,0.0,20.62962962962963,47.73076923076923,0.0,54.592592592592595,0.0,1.0,1.0,1.0,1.0,1.0,90.32962883843317,-0.5592592733877676,22.822221755981445,24.200000762939453,19.381481170654297,19.52222230699327,16.870369875872576,52.19615364074707,52.91851834897642,58.09230687068059,58.022222165708186,46.08076917208158,43.80740709658022,64.5,0.0,21.283333333333335,14.75,571.6666666666666,270.0
2021-03-22 04:00:00+00:00,0,0,55.666666666666664,0.0,67.48148148148148,0.0,27.0,0.0,0.0,20.14814814814815,48.0,0.0,55.0,0.0,1.0,1.0,1.0,1.0,1.0,90.98518484610098,-0.6000000238418579,22.65925986678512,24.200000762939453,19.585185510140878,19.559259485315394,16.848147568879305,52.60740675749602,53.388888888888886,58.08888809769242,58.04074054294162,46.518518094663264,44.25185168230975,66.33333333333333,0.0,21.23888888888889,14.069444444444445,585.5555555555555,270.0
2021-03-22 05:00:00+00:00,0,0,55.964285714285715,0.0,77.96428571428571,0.0,27.0,0.0,0.0,20.0,48.0,0.0,55.607142857142854,0.0,1.0,1.0,1.0,1.0,1.0,91.99999972752163,-0.6000000238418579,22.55357163293021,24.18928643635341,19.47499990463257,18.689285618918284,16.53571401323591,52.84285708836147,54.17499964577811,58.071427890232634,57.98928560529436,46.79642868041992,44.582143102373394,67.16666666666667,35.6173,21.230555555555558,13.8125,590.1388888888889,300.0
2021-03-22 06:00:00+00:00,0,0,65.0,0.0,80.0,0.0,27.14814814814815,0.0,0.0,20.037037037037038,48.888888888888886,0.0,56.888888888888886,0.0,1.0,1.0,1.0,1.0,1.0,92.41851891411676,-1.3888888668130945,22.51481451811614,23.625925911797417,19.496296282167787,17.84074048642759,19.53703717832212,53.35555578161169,54.88148159450955,58.02962946008753,58.018518377233434,47.2185189988878,45.01111094156901,66.83333333333333,120.29150000000001,21.2075,14.277083333333332,628.875,330.0
2021-03-22 07:00:00+00:00,0,0,93.82142857142857,0.0,71.39285714285714,0.0,28.142857142857142,0.0,0.0,20.535714285714285,48.5,0.0,45.857142857142854,0.0,1.0,1.0,1.0,1.0,1.0,92.06428473336356,-1.100000023841858,21.932142734527588,19.782142979758127,18.900000027247838,17.924999713897705,18.19285706111363,53.20000008174351,49.17857142857143,58.08928530556815,57.907142639160156,47.11428615025112,40.54285717010498,60.833333333333336,239.0626,21.25388888888889,14.762499999999998,670.1666666666666,420.0
2021-03-22 08:00:00+00:00,0,0,89.11111111111111,0.0,66.22222222222223,0.0,33.333333333333336,0.0,0.0,21.59259259259259,45.18518518518518,0.0,42.77777777777778,0.0,1.0,1.0,1.0,1.0,1.0,91.54814882631655,-1.100000023841858,21.03333346048991,18.003703717832213,18.374073734989874,18.081481721666123,18.151852289835613,51.71111113936813,45.01851823594835,57.98888849329065,57.98518541124132,45.67037045514142,37.80370401453089,56.333333333333336,307.419,21.306944444444447,15.107638888888888,700.7638888888888,390.0
2021-03-22 09:00:00+00:00,0,0,87.25,0.0,67.07142857142857,0.0,32.107142857142854,0.0,0.0,23.321428571428573,43.607142857142854,0.0,46.42857142857143,0.0,1.0,1.0,1.0,1.0,1.0,90.99642753601074,-1.2000000051089696,20.921428271702357,17.867856638772146,18.046428748539515,18.271428448813303,18.15357153756278,50.28214304787772,45.67857156481062,58.22857107434954,57.92857156481062,44.29642868041992,38.07142843518938,50.166666666666664,365.3663,21.308333333333334,14.795370370370371,732.2777777777778,380.0
2021-03-22 10:00:00+00:00,0,0,85.11111111111111,0.0,70.25925925925925,0.0,33.96296296296296,0.0,0.0,27.037037037037038,42.22222222222222,0.0,49.629629629629626,0.0,1.0,1.0,1.0,1.0,1.0,90.77777862548828,-1.2999999523162842,20.71481521041305,17.97777769300673,17.859258934303565,18.2333334463614,18.048148261176216,49.24814817640517,48.67777789080584,58.06666663840965,57.807407520435476,43.22962994045682,39.859259287516274,43.666666666666664,433.88370000000003,21.274326599326603,14.090277777777779,713.2828282828283,370.0
2021-03-22 11:00:00+00:00,0,0,80.89285714285714,0.0,67.17857142857143,0.0,41.42857142857143,0.0,0.0,22.75,39.214285714285715,0.0,46.214285714285715,0.0,1.0,1.0,1.0,1.0,1.0,90.26428604125977,-1.2999999523162842,20.50357164655413,17.910713945116317,17.56428595951625,18.128571850912913,18.017857210976736,47.99285738808768,48.467857360839844,57.90714304787772,58.125,42.09642859867641,39.846428053719656,39.666666666666664,433.2974,21.2489898989899,13.915404040404042,686.590909090909,360.0
2021-03-22 12:00:00+00:00,0,0,77.5,0.0,65.3076923076923,0.0,43.80769230769231,0.0,0.0,24.346153846153847,37.15384615384615,0.0,45.73076923076923,0.0,1.0,1.0,1.0,1.0,1.0,90.17692337036132,-1.5,20.27307690840501,17.876922812828646,17.491999969482418,18.159259471186882,18.066666779694735,47.16153866694523,47.94999997065618,57.83461529658392,57.92692293020396,41.41538455669696,39.40000026409442,35.333333333333336,387.8344000000001,21.187121212121212,13.17108585858586,646.010101010101,340.0
2021-03-22 13:00:00+00:00,0,0,75.10714285714286,0.0,63.642857142857146,0.0,36.32142857142857,0.0,0.0,21.964285714285715,35.75,0.0,43.75,0.0,1.0,1.0,1.0,1.0,1.0,89.86071428571431,-1.5,19.803571428571434,17.903571428571432,17.517857142857142,18.12142857142857,18.085714285714285,46.33571428571429,47.449999999999996,58.03214285714286,57.97500000000001,40.77857142857143,39.164285714285725,34.333333333333336,304.5838,21.11388888888889,12.444444444444443,613.0555555555555,320.0
2021-03-22 14:00:00+00:00,0,0,78.81481481481481,0.0,67.51851851851852,0.0,31.85185185185185,0.0,0.0,23.85185185185185,38.7037037037037,0.0,48.074074074074076,0.0,1.0,1.0,1.0,1.0,1.0,89.61481481481479,-1.5,19.553846153846152,17.93076923076923,17.959259259259266,18.077777777777786,17.99259259259259,45.837037037037035,47.2037037037037,58.17407407407405,58.08518518518518,40.440740740740736,39.01851851851852,33.0,198.5677,21.06916666666667,12.122916666666667,597.6944444444445,300.0
2021-03-22 15:00:00+00:00,0,0,75.5,0.0,65.71428571428571,0.0,29.642857142857142,0.0,0.0,21.607142857142858,37.607142857142854,0.0,45.32142857142857,0.0,1.0,1.0,1.0,1.0,1.0,89.12499999999997,-1.6000000000000008,19.496428571428574,17.97857142857143,18.49285714285714,18.164285714285707,17.996428571428574,45.37142857142857,46.80714285714286,57.99642857142855,58.01071428571428,40.021428571428565,38.66428571428573,33.166666666666664,86.5223,21.21257575757576,12.343055555555557,577.4469696969696,290.0
2021-03-22 16:00:00+00:00,0,0,76.33333333333333,0.0,66.07407407407408,0.0,28.444444444444443,0.0,0.0,21.962962962962962,38.77777777777778,0.0,45.666666666666664,0.0,1.0,1.0,1.0,1.0,1.0,88.8296296296296,-1.6000000000000005,19.629629629629626,18.2,19.2,18.240740740740744,18.09259259259259,45.55925925925927,47.00740740740743,58.01851851851849,58.04814814814816,40.23333333333332,38.81111111111112,36.666666666666664,7.7523,21.275833333333335,12.697916666666666,566.1666666666666,310.0
2021-03-22 17:00:00+00:00,0,0,63.17857142857143,0.0,59.392857142857146,0.0,28.357142857142858,0.0,0.0,21.285714285714285,39.535714285714285,0.0,47.17857142857143,0.0,1.0,1.0,1.0,1.0,1.0,88.2857142857143,-1.6000000000000008,20.560714285714287,18.171428571428567,19.224999999999994,19.396428571428572,18.310714285714283,46.385714285714286,48.1142857142857,57.95000000000001,58.01428571428573,40.83214285714285,39.392857142857146,45.666666666666664,0.0,21.326666666666668,13.125,576.3333333333334,250.0
2021-03-22 18:00:00+00:00,0,0,48.333333333333336,0.0,60.44444444444444,0.0,29.0,0.0,0.0,21.962962962962962,42.111111111111114,0.0,49.666666666666664,0.0,1.0,1.0,1.0,1.0,1.0,87.67777777777775,-1.6074074074074085,23.044444444444448,21.11111111111111,19.111111111111114,19.874074074074066,18.533333333333328,48.06666666666667,49.56666666666667,58.00740740740739,58.02222222222222,42.02592592592594,40.47777777777778,51.833333333333336,0.0,21.41666666666667,13.493055555555555,570.4166666666666,210.0
2021-03-22 19:00:00+00:00,0,0,52.592592592592595,0.0,63.333333333333336,0.0,28.962962962962962,0.0,0.0,21.814814814814813,45.333333333333336,0.0,51.851851851851855,0.0,1.0,1.0,1.0,1.0,1.0,87.76666666666667,-1.7000000000000004,24.503703703703717,23.68888888888889,19.19259259259259,19.74444444444444,18.125925925925927,50.092592592592595,50.79259259259259,58.092592592592595,58.00370370370371,44.01111111111111,41.67777777777777,55.0,0.0,21.416666666666668,13.791666666666666,601.25,240.0
2021-03-22 20:00:00+00:00,0,0,54.107142857142854,0.0,64.32142857142857,0.0,28.071428571428573,0.0,0.0,21.035714285714285,46.75,0.0,52.214285714285715,0.0,1.0,1.0,1.0,1.0,1.0,88.50714285714285,-1.7000000000000006,24.474999999999987,24.221428571428557,19.257142857142856,19.55,17.650000000000002,51.4357142857143,51.49285714285715,58.08571428571428,58.07857142857143,45.375,42.41428571428572,57.833333333333336,0.0,21.49666666666667,13.975,580.0,240.0
2021-03-22 21:00:00+00:00,0,0,55.25925925925926,0.0,65.33333333333333,0.0,27.62962962962963,0.0,0.0,21.074074074074073,47.0,0.0,53.48148148148148,0.0,1.0,1.0,1.0,1.0,1.0,89.20740740740742,-1.933333333333333,24.007407407407396,24.299999999999997,19.22222222222222,19.444444444444436,17.211111111111105,52.32962962962962,52.177777777777784,58.111111111111114,58.059259259259264,46.24444444444443,43.0888888888889,58.0,0.0,21.515,14.333333333333334,586.0,260.0
2021-03-22 22:00:00+00:00,0,0,55.92857142857143,0.0,66.28571428571429,0.0,27.035714285714285,0.0,0.0,21.0,47.892857142857146,0.0,53.964285714285715,0.0,1.0,1.0,1.0,1.0,1.0,89.63571428571426,-2.0,23.457142857142852,24.27142857142859,19.12857142857143,19.33571428571429,17.071428571428573,52.864285714285714,52.65714285714286,58.06071428571426,58.021428571428565,46.84285714285715,43.578571428571436,53.0,0.0,21.514999999999997,14.416666666666666,589.0,260.0
2021-03-22 23:00:00+00:00,0,0,56.7037037037037,0.0,67.07407407407408,0.0,27.037037037037038,0.0,0.0,21.0,48.111111111111114,0.0,54.148148148148145,0.0,1.0,1.0,1.0,1.0,1.0,89.84074074074076,-2.0,22.981481481481463,24.177777777777777,19.27777777777778,19.244444444444444,16.91851851851851,52.82962962962962,52.86296296296295,58.05555555555556,58.02222222222221,46.89629629629629,43.78518518518518,56.333333333333336,0.0,21.66,14.583333333333334,590.3888888888889,260.0
2021-03-23 00:00:00+00:00,0,0,58.75,0.0,68.89285714285714,0.0,27.607142857142858,0.0,0.0,21.107142857142858,49.67857142857143,0.0,56.0,0.0,1.0,1.0,1.0,1.0,1.0,89.91428571428574,-2.200000000000001,22.678571428571438,24.07142857142858,19.35714285714285,19.164285714285718,16.82500000000001,53.88571428571429,54.08928571428572,57.935714285714305,58.03214285714285,47.34999999999997,44.59642857142858,60.666666666666664,0.0,21.708333333333332,14.583333333333334,589.5833333333334,280.0
2021-03-23 01:00:00+00:00,0,0,55.51851851851852,0.0,66.48148148148148,0.0,26.814814814814813,0.0,0.0,20.74074074074074,47.888888888888886,0.0,54.51851851851852,0.0,1.0,1.0,1.0,1.0,1.0,89.54814814814814,-2.200000000000001,22.8,24.0,19.25925925925926,19.137037037037043,16.71851851851851,53.92592592592593,54.10740740740741,58.074074074074076,58.05925925925926,47.56666666666666,44.666666666666664,67.83333333333333,0.0,21.622222222222224,14.680555555555555,599.3055555555555,260.0
