Time,Floor_network_2_temperature,Radiator_network_1_temperature,Ventilation_network_1_temperature,Outside_temperature_average,District_heat_temperature,Domestic_water_network_1_primary_valve,Domestic_water_network_1_temperature,Inside_temperature,CO2_concentration,Energy_consumption,Outside_humidity,Solar_irradiance
2022-01-23 16:00:00+00:00,27.9,39.4,38.7,0.811,82.8,28.2,57.9,21.34166666666667,445.5416666666667,66.0,98,1.4
2022-01-23 16:00:00+00:00,27.9,39.4,38.7,0.811,82.8,28.2,57.9,21.34166666666667,445.5416666666667,64.0,98,1.4
2022-01-23 17:00:00+00:00,28.3,40.1,38.9,0.829,82.7,28.3,58.0,21.34583333333333,451.0416666666667,66.0,98,1.6
2022-01-23 17:00:00+00:00,28.3,40.1,38.9,0.829,82.7,28.3,58.0,21.34583333333333,451.0416666666667,68.0,98,1.6
2022-01-23 18:00:00+00:00,28.3,40.5,38.6,0.703,82.7,29.2,58.0,21.34583333333333,458.2916666666667,64.0,99,1.4
2022-01-23 18:00:00+00:00,28.3,40.5,38.6,0.703,82.7,29.2,58.0,21.34583333333333,458.2916666666667,68.0,99,1.4
2022-01-23 19:00:00+00:00,28.2,40.1,38.4,0.632,82.6,28.9,58.0,21.333333333333332,455.375,68.0,99,1.5
2022-01-23 19:00:00+00:00,28.2,40.1,38.4,0.632,82.6,28.9,58.0,21.333333333333332,455.375,67.0,99,1.5
2022-01-23 20:00:00+00:00,28.3,40.3,38.9,0.364,82.1,27.0,57.9,21.316666666666666,459.3333333333333,70.0,99,1.7
2022-01-23 20:00:00+00:00,28.3,40.3,38.9,0.364,82.1,27.0,57.9,21.316666666666666,459.3333333333333,68.0,99,1.7
2022-01-23 21:00:00+00:00,28.4,41.3,39.5,0.147,82.3,28.6,58.0,21.333333333333332,454.125,70.0,99,0.9
2022-01-23 21:00:00+00:00,28.4,41.3,39.5,0.147,82.3,28.6,58.0,21.333333333333332,454.125,67.0,99,0.9
2022-01-23 22:00:00+00:00,28.6,40.2,39.0,0.252,82.4,28.1,58.0,21.345833333333335,457.6666666666667,70.0,99,0.8
2022-01-23 22:00:00+00:00,28.6,40.2,39.0,0.252,82.4,28.1,58.0,21.345833333333335,457.6666666666667,67.0,99,0.8
2022-01-23 23:00:00+00:00,28.3,41.1,38.7,0.348,82.5,27.7,58.0,21.329166666666666,449.2916666666667,69.0,99,1.1
2022-01-23 23:00:00+00:00,28.3,41.1,38.7,0.348,82.5,27.7,58.0,21.329166666666666,449.2916666666667,70.0,99,1.1
2022-01-24 00:00:00+00:00,28.4,40.0,38.6,0.519,82.0,28.4,58.1,21.333333333333332,452.375,67.0,99,1.4
2022-01-24 00:00:00+00:00,28.4,40.0,38.6,0.519,82.0,28.4,58.1,21.333333333333332,452.375,65.0,99,1.4
2022-01-24 01:00:00+00:00,28.1,40.8,39.0,0.381,82.3,28.1,58.0,21.34166666666667,447.7916666666667,69.0,99,0.8
2022-01-24 01:00:00+00:00,28.1,40.8,39.0,0.381,82.3,28.1,58.0,21.34166666666667,447.7916666666667,71.0,99,0.8
2022-01-24 02:00:00+00:00,28.4,40.2,38.8,0.566,82.0,28.7,57.9,21.350000000000005,454.5833333333333,65.0,99,0.6
2022-01-24 02:00:00+00:00,28.4,40.2,38.8,0.566,82.0,28.7,57.9,21.350000000000005,454.5833333333333,64.0,99,0.6
2022-01-24 03:00:00+00:00,28.3,40.1,38.6,0.667,81.6,27.8,58.0,21.333333333333332,454.1666666666667,71.0,98,0.9
2022-01-24 03:00:00+00:00,28.3,40.1,38.6,0.667,81.6,27.8,58.0,21.333333333333332,454.1666666666667,65.0,98,0.9
2022-01-24 04:00:00+00:00,28.0,40.7,39.2,0.709,81.5,27.5,58.0,21.30416666666667,453.0,70.0,96,1.2
2022-01-24 04:00:00+00:00,28.0,40.7,39.2,0.709,81.5,27.5,58.0,21.30416666666667,453.0,64.0,96,1.2
2022-01-24 05:00:00+00:00,28.5,40.1,38.4,0.815,81.7,29.0,58.0,21.3125,457.1666666666667,65.0,97,0.9
2022-01-24 06:00:00+00:00,28.1,39.2,38.0,1.11,82.5,28.6,58.1,21.34583333333333,475.125,70.0,96,0.6
2022-01-24 06:00:00+00:00,28.1,39.2,38.0,1.11,82.5,28.6,58.1,21.34583333333333,475.125,66.0,96,0.6
2022-01-24 07:00:00+00:00,28.0,40.2,38.2,1.16,82.4,27.3,58.2,21.408333333333335,485.0,65.0,95,0.9
2022-01-24 08:00:00+00:00,27.9,38.2,37.7,1.74,81.7,28.7,57.9,21.379166666666666,468.1666666666667,65.0,96,1.1
2022-01-24 08:00:00+00:00,27.9,38.2,37.7,1.74,81.7,28.7,57.9,21.379166666666666,468.1666666666667,66.0,96,1.1
2022-01-24 09:00:00+00:00,27.9,39.3,37.6,2.01,80.7,28.5,58.1,21.391666666666666,461.75,65.0,96,0.9
2022-01-24 10:00:00+00:00,27.8,38.2,37.5,1.85,80.2,28.1,58.1,21.408333333333335,468.6666666666667,65.0,95,1.6
2022-01-24 10:00:00+00:00,27.8,38.2,37.5,1.85,80.2,28.1,58.1,21.408333333333335,468.6666666666667,63.0,95,1.6
2022-01-24 11:00:00+00:00,27.8,38.2,37.8,2.03,80.0,28.0,58.1,21.391666666666666,474.75,65.0,94,1.4
2022-01-24 12:00:00+00:00,27.8,39.2,37.3,2.1,80.3,28.1,58.0,21.379166666666666,458.2083333333333,62.0,97,1.2
2022-01-24 12:00:00+00:00,27.8,39.2,37.3,2.1,80.3,28.1,58.0,21.379166666666666,458.2083333333333,63.0,97,1.2
2022-01-24 13:00:00+00:00,27.7,37.8,37.0,2.18,80.8,27.9,58.0,21.34583333333333,453.4583333333333,59.0,95,1.0
2022-01-24 13:00:00+00:00,27.7,37.8,37.0,2.18,80.8,27.9,58.0,21.34583333333333,453.4583333333333,65.0,95,1.0
2022-01-24 14:00:00+00:00,27.7,38.2,36.9,2.17,81.2,28.1,58.1,21.32083333333333,447.5416666666667,60.0,95,0.7
2022-01-24 14:00:00+00:00,27.7,38.2,36.9,2.17,81.2,28.1,58.1,21.32083333333333,447.5416666666667,62.0,95,0.7
2022-01-24 15:00:00+00:00,27.7,38.0,37.2,2.43,80.6,27.7,58.0,21.312499999999996,455.5,59.0,94,1.0
2022-01-24 16:00:00+00:00,27.3,37.8,37.2,2.64,80.1,28.2,57.9,21.316666666666666,446.4583333333333,60.0,92,0.9
2022-01-24 16:00:00+00:00,27.3,37.8,37.2,2.64,80.1,28.2,57.9,21.316666666666666,446.4583333333333,57.0,92,0.9
2022-01-24 17:00:00+00:00,27.5,37.7,36.8,2.67,80.3,28.2,58.0,21.333333333333332,447.5416666666667,57.0,91,0.6
2022-01-24 17:00:00+00:00,27.5,37.7,36.8,2.67,80.3,28.2,58.0,21.333333333333332,447.5416666666667,59.0,91,0.6
2022-01-24 18:00:00+00:00,27.8,38.4,36.9,2.43,80.2,28.4,58.0,21.320833333333336,448.6666666666667,57.0,91,0.3
2022-01-24 19:00:00+00:00,27.8,37.8,37.1,2.09,79.9,28.3,58.0,21.304166666666667,443.9583333333333,59.0,91,0.6
2022-01-24 19:00:00+00:00,27.8,37.8,37.1,2.09,79.9,28.3,58.0,21.304166666666667,443.9583333333333,57.0,91,0.6
2022-01-24 20:00:00+00:00,27.9,39.7,37.7,1.4,79.8,27.8,58.0,21.304166666666667,450.9166666666667,64.0,93,0.2
2022-01-24 20:00:00+00:00,27.9,39.7,37.7,1.4,79.8,27.8,58.0,21.304166666666667,450.9166666666667,57.0,93,0.2
2022-01-24 21:00:00+00:00,28.5,40.1,38.9,0.641,79.8,27.9,58.0,21.316666666666666,449.125,59.0,93,0.8
2022-01-24 21:00:00+00:00,28.5,40.1,38.9,0.641,79.8,27.9,58.0,21.316666666666666,449.125,66.0,93,0.8
2022-01-24 22:00:00+00:00,28.2,40.6,39.5,0.199,80.3,27.9,58.0,21.295833333333334,449.5416666666667,69.0,95,0.1
2022-01-24 22:00:00+00:00,28.2,40.6,39.5,0.199,80.3,27.9,58.0,21.295833333333334,449.5416666666667,64.0,95,0.1
2022-01-24 23:00:00+00:00,28.6,41.1,39.3,0.0906,80.7,28.1,58.0,21.295833333333334,443.0833333333333,66.0,93,1.6
2022-01-25 00:00:00+00:00,28.6,40.5,39.2,0.0869,81.2,28.5,58.0,21.3,443.4166666666667,69.0,90,0.4
2022-01-25 00:00:00+00:00,28.6,40.5,39.2,0.0869,81.2,28.5,58.0,21.3,443.4166666666667,68.0,90,0.4
2022-01-25 01:00:00+00:00,28.1,41.7,39.5,-0.24,82.0,27.9,58.0,21.316666666666666,444.2916666666667,68.0,88,0.0
2022-01-25 01:00:00+00:00,28.1,41.7,39.5,-0.24,82.0,27.9,58.0,21.316666666666666,444.2916666666667,66.0,88,0.0
2022-01-25 02:00:00+00:00,28.7,41.4,39.8,-0.64,83.1,26.5,58.0,21.291666666666668,444.9166666666667,69.0,95,1.9
2022-01-25 02:00:00+00:00,28.7,41.4,39.8,-0.64,83.1,26.5,58.0,21.291666666666668,444.9166666666667,68.0,95,1.9
2022-01-25 03:00:00+00:00,28.7,41.6,39.9,-0.91,82.1,27.7,58.0,21.29583333333333,448.5416666666667,72.0,92,-0.6
2022-01-25 03:00:00+00:00,28.7,41.6,39.9,-0.91,82.1,27.7,58.0,21.29583333333333,448.5416666666667,68.0,92,-0.6
2022-01-25 04:00:00+00:00,28.7,42.3,40.5,-1.2,82.8,28.6,58.0,21.2875,447.625,75.0,87,0.5
2022-01-25 04:00:00+00:00,28.7,42.3,40.5,-1.2,82.8,28.6,58.0,21.2875,447.625,69.0,87,0.5
2022-01-25 05:00:00+00:00,29.3,42.3,40.6,-1.5,84.6,27.7,58.0,21.262499999999996,450.2083333333333,79.0,86,0.4
2022-01-25 05:00:00+00:00,29.3,42.3,40.6,-1.5,84.6,27.7,58.0,21.262499999999996,450.2083333333333,72.0,86,0.4
2022-01-25 06:00:00+00:00,28.8,42.7,41.1,-1.8,85.4,27.5,58.0,21.34166666666667,455.4583333333333,75.0,91,0.7
2022-01-25 07:00:00+00:00,28.9,42.5,41.5,-1.9,86.4,27.7,57.9,21.383333333333336,468.5833333333333,75.0,90,0.6
2022-01-25 07:00:00+00:00,28.9,42.5,41.5,-1.9,86.4,27.7,57.9,21.383333333333336,468.5833333333333,79.0,90,0.6
2022-01-25 08:00:00+00:00,29.0,42.0,40.8,-1.3,86.0,29.7,57.8,21.45833333333333,467.0416666666667,75.0,86,364.0
2022-01-25 08:00:00+00:00,29.0,42.0,40.8,-1.3,86.0,29.7,57.8,21.45833333333333,467.0416666666667,71.0,86,364.0
2022-01-25 09:00:00+00:00,29.0,42.1,40.1,-0.78,85.8,27.7,57.8,21.57916666666667,472.8333333333333,69.0,83,554.0
2022-01-25 09:00:00+00:00,29.0,42.1,40.1,-0.78,85.8,27.7,57.8,21.57916666666667,472.8333333333333,75.0,83,554.0
2022-01-25 10:00:00+00:00,28.3,41.3,40.0,-0.69,85.5,28.6,58.1,21.583333333333332,460.6333333333334,71.0,77,624.9
2022-01-25 10:00:00+00:00,28.3,41.3,40.0,-0.69,85.5,28.6,58.1,21.583333333333332,460.6333333333334,67.0,77,624.9
2022-01-25 11:00:00+00:00,28.6,41.4,39.7,-0.53,85.4,27.8,58.0,21.541666666666668,473.5833333333333,69.0,74,661.0
2022-01-25 12:00:00+00:00,28.7,42.2,39.9,-0.83,85.4,26.8,58.0,21.54166666666667,473.1791666666666,67.0,73,615.2
2022-01-25 12:00:00+00:00,28.7,42.2,39.9,-0.83,85.4,26.8,58.0,21.54166666666667,473.1791666666666,66.0,73,615.2
2022-01-25 13:00:00+00:00,29.0,41.4,41.1,-1.3,84.9,27.1,58.1,21.491666666666664,467.40000000000003,73.0,76,478.5
2022-01-25 13:00:00+00:00,29.0,41.4,41.1,-1.3,84.9,27.1,58.1,21.491666666666664,467.40000000000003,69.0,76,478.5
2022-01-25 14:00:00+00:00,29.2,43.1,41.2,-2.0,84.7,27.8,58.1,21.400000000000002,468.9166666666667,77.0,77,2.1
2022-01-25 14:00:00+00:00,29.2,43.1,41.2,-2.0,84.7,27.8,58.1,21.400000000000002,468.9166666666667,66.0,77,2.1
2022-01-25 15:00:00+00:00,29.2,42.7,41.5,-2.8,84.5,28.2,57.9,21.375,449.375,77.0,82,-0.5
2022-01-25 15:00:00+00:00,29.2,42.7,41.5,-2.8,84.5,28.2,57.9,21.375,449.375,73.0,82,-0.5
2022-01-25 16:00:00+00:00,30.0,44.4,43.4,-3.9,85.3,27.5,58.1,21.3625,457.125,83.0,91,-2.7
2022-01-25 16:00:00+00:00,30.0,44.4,43.4,-3.9,85.3,27.5,58.1,21.3625,457.125,77.0,91,-2.7
2022-01-25 17:00:00+00:00,29.6,44.1,43.9,-4.4,86.9,26.4,58.0,21.366666666666664,450.625,83.0,94,-0.2
2022-01-25 17:00:00+00:00,29.6,44.1,43.9,-4.4,86.9,26.4,58.0,21.366666666666664,450.625,77.0,94,-0.2
2022-01-25 18:00:00+00:00,30.3,45.2,43.1,-4.6,88.8,26.5,58.0,21.36666666666667,451.9583333333333,83.0,95,0.4
2022-01-25 18:00:00+00:00,30.3,45.2,43.1,-4.6,88.8,26.5,58.0,21.36666666666667,451.9583333333333,85.0,95,0.4
2022-01-25 19:00:00+00:00,30.2,44.5,44.5,-5.0,89.5,25.5,58.0,21.34166666666667,449.7916666666667,88.0,94,-0.3
2022-01-25 19:00:00+00:00,30.2,44.5,44.5,-5.0,89.5,25.5,58.0,21.34166666666667,449.7916666666667,83.0,94,-0.3
2022-01-25 20:00:00+00:00,30.2,45.8,44.2,-5.5,89.7,27.2,58.0,21.32916666666667,449.25,90.0,94,3.8
2022-01-25 20:00:00+00:00,30.2,45.8,44.2,-5.5,89.7,27.2,58.0,21.32916666666667,449.25,85.0,94,3.8
2022-01-25 21:00:00+00:00,30.2,45.7,45.4,-6.2,89.6,26.3,58.1,21.337500000000006,446.0,92.0,95,-0.9
2022-01-25 21:00:00+00:00,30.2,45.7,45.4,-6.2,89.6,26.3,58.1,21.337500000000006,446.0,88.0,95,-0.9
2022-01-25 22:00:00+00:00,31.1,46.5,46.3,-6.9,89.6,26.5,58.0,21.345833333333335,453.375,90.0,93,0.8
2022-01-25 23:00:00+00:00,30.8,47.0,46.5,-7.6,89.6,26.2,58.0,21.32916666666667,449.25,92.0,92,1.2
2022-01-26 00:00:00+00:00,30.9,47.0,46.7,-8.1,89.7,27.5,58.0,21.30416666666667,444.7916666666667,96.0,91,6.1
2022-01-26 01:00:00+00:00,31.7,48.1,47.7,-8.7,90.0,28.1,58.0,21.32916666666667,456.0,99.0,91,4.5
2022-01-26 02:00:00+00:00,31.4,48.1,47.9,-9.0,90.6,23.8,58.0,21.325000000000003,450.5416666666667,103.0,90,2.9
2022-01-26 03:00:00+00:00,31.2,47.8,47.8,-8.3,90.8,27.2,58.0,21.283333333333335,452.0,108.0,91,3.9
2022-01-26 04:00:00+00:00,30.4,46.7,45.3,-6.7,90.9,26.9,57.9,21.320833333333336,459.625,104.0,93,4.4
2022-01-26 05:00:00+00:00,29.9,44.5,44.1,-5.0,91.7,27.0,58.0,21.28333333333333,457.7083333333333,108.0,94,3.4
2022-01-26 06:00:00+00:00,29.9,44.7,43.8,-4.0,91.9,28.9,57.9,21.287500000000005,454.5416666666667,97.0,92,1.8
2022-01-26 07:00:00+00:00,29.7,43.1,41.8,-3.2,91.5,27.9,58.0,21.349999999999998,484.9583333333333,88.0,93,2.2
2022-01-26 08:00:00+00:00,29.0,43.5,41.6,-2.3,89.8,28.2,58.0,21.412500000000005,485.47499999999997,86.0,90,2.2
2022-01-26 09:00:00+00:00,29.3,42.4,41.6,-1.6,89.2,28.8,58.1,21.370833333333337,480.375,83.0,91,0.3
2022-01-26 10:00:00+00:00,28.3,40.9,39.7,-0.53,88.1,28.2,57.9,21.416666666666668,475.5416666666667,82.0,91,1.5
2022-01-26 11:00:00+00:00,28.9,41.9,39.4,-0.55,86.1,28.1,58.1,21.425000000000008,470.125,77.0,88,0.2
2022-01-26 12:00:00+00:00,28.6,41.7,40.0,-0.91,85.1,28.5,57.9,21.441666666666666,475.75,71.0,92,-0.4
2022-01-26 13:00:00+00:00,28.6,42.3,40.6,-1.2,84.2,28.4,58.0,21.416666666666668,454.3333333333333,75.0,97,0.0
2022-01-26 14:00:00+00:00,29.0,41.2,40.6,-0.86,83.7,27.6,57.9,21.354166666666668,448.75,73.0,98,0.2
2022-01-26 15:00:00+00:00,28.4,41.6,40.0,-0.47,83.7,28.7,58.1,21.337499999999995,445.1666666666667,78.0,97,1.3
2022-01-26 16:00:00+00:00,28.8,41.6,39.4,-0.18,83.8,27.1,58.0,21.387500000000003,441.1666666666667,73.0,98,1.9
2022-01-26 17:00:00+00:00,28.4,40.8,39.3,0.107,83.7,28.5,57.9,21.354166666666668,443.81666666666666,72.0,98,2.5
2022-01-26 18:00:00+00:00,28.3,40.2,38.9,0.452,83.4,28.9,58.0,21.34583333333333,441.5416666666667,69.0,98,1.6
2022-01-26 19:00:00+00:00,28.3,40.6,38.6,0.759,82.9,29.9,58.0,21.3625,441.375,66.0,98,1.6
2022-01-26 20:00:00+00:00,27.8,39.4,38.3,0.998,82.1,28.6,58.0,21.350000000000005,444.18333333333334,66.0,98,1.3
2022-01-26 21:00:00+00:00,28.5,39.8,37.9,1.13,81.8,26.3,58.0,21.32916666666667,451.2916666666667,65.0,99,2.6
2022-01-26 22:00:00+00:00,28.1,39.7,38.3,1.15,81.6,28.7,58.0,21.32916666666667,442.8333333333333,63.0,98,1.4
2022-01-26 23:00:00+00:00,28.0,38.9,38.1,1.47,81.4,27.9,58.0,21.333333333333332,452.4166666666667,64.0,96,3.0
2022-01-27 00:00:00+00:00,27.9,39.6,37.9,1.61,81.3,28.3,57.9,21.333333333333332,444.625,64.0,95,0.4
2022-01-27 01:00:00+00:00,28.1,38.9,38.2,1.26,81.3,27.9,58.0,21.312500000000004,437.4166666666667,63.0,94,2.3
2022-01-27 02:00:00+00:00,28.3,40.7,38.4,0.689,81.5,27.8,57.9,21.316666666666666,435.375,62.0,96,1.7
2022-01-27 03:00:00+00:00,28.1,39.6,38.6,1.01,81.4,27.6,58.0,21.325,447.2083333333333,64.0,96,1.9
2022-01-27 04:00:00+00:00,28.1,39.7,38.6,1.02,81.6,28.2,58.0,21.29583333333333,440.4583333333333,69.0,96,1.1
2022-01-27 05:00:00+00:00,28.0,40.5,38.2,0.897,82.7,28.3,58.0,21.275,446.8333333333333,64.0,97,1.8
2022-01-27 06:00:00+00:00,28.4,39.4,38.5,0.805,83.5,28.5,58.1,21.270833333333332,451.125,68.0,97,1.9
2022-01-27 07:00:00+00:00,28.3,40.1,38.2,1.08,83.7,29.3,58.0,21.275000000000002,448.375,67.0,96,1.1
2022-01-27 08:00:00+00:00,28.0,39.6,38.1,1.38,83.1,28.1,58.0,21.3,448.625,68.0,98,1.6
2022-01-27 09:00:00+00:00,27.9,38.3,37.9,1.93,82.2,27.3,58.1,21.287500000000005,454.0833333333333,72.0,96,0.9
2022-01-27 10:00:00+00:00,27.5,38.2,37.2,2.2,82.1,26.5,58.1,21.275000000000002,456.125,67.0,93,0.6
2022-01-27 11:00:00+00:00,27.7,38.2,37.0,2.34,81.7,28.0,58.1,21.270833333333332,457.25,64.0,93,1.0
2022-01-27 12:00:00+00:00,27.9,38.4,37.1,1.84,81.6,28.1,57.9,21.295833333333334,450.4166666666667,65.0,94,0.6
2022-01-27 13:00:00+00:00,27.9,39.9,37.6,1.29,81.7,28.4,57.9,21.279166666666665,451.1666666666667,66.0,96,-0.8
2022-01-27 14:00:00+00:00,28.0,39.6,39.2,0.818,81.6,28.5,58.1,21.25833333333333,446.7916666666667,66.0,97,-1.0
2022-01-27 15:00:00+00:00,28.5,40.6,38.5,0.527,81.5,27.6,58.1,21.275,436.2583333333334,69.0,98,1.2
2022-01-27 16:00:00+00:00,28.4,40.5,38.8,0.481,82.0,28.7,58.0,21.29583333333333,439.14166666666665,70.0,98,1.3
2022-01-27 17:00:00+00:00,28.2,39.9,39.1,0.491,82.5,28.2,58.1,21.308333333333334,440.4041666666667,69.0,97,0.8
2022-01-27 18:00:00+00:00,28.4,40.8,39.0,0.563,82.5,28.6,58.0,21.31666666666667,439.375,67.0,96,0.8
2022-01-27 19:00:00+00:00,28.3,39.7,38.8,0.629,82.4,28.8,58.0,21.308333333333334,443.4166666666667,68.0,97,0.9
2022-01-27 20:00:00+00:00,28.3,40.7,38.6,0.63,82.0,28.2,58.0,21.320833333333336,436.01666666666665,66.0,98,0.4
2022-01-27 21:00:00+00:00,28.2,40.3,38.5,0.278,82.2,27.5,58.0,21.308333333333334,447.9583333333333,66.0,98,0.6
2022-01-27 22:00:00+00:00,28.3,41.2,39.4,0.187,82.2,28.6,58.0,21.32916666666667,448.75,67.0,98,0.4
2022-01-27 23:00:00+00:00,28.4,40.6,39.5,0.0964,82.1,27.9,58.0,21.32916666666667,446.75,67.0,98,0.7
2022-01-28 00:00:00+00:00,28.5,40.6,39.0,0.21,81.7,30.5,58.0,21.325,439.7083333333333,71.0,98,1.0
2022-01-28 01:00:00+00:00,28.6,41.8,39.2,-0.19,82.0,28.5,57.9,21.32916666666667,443.25,67.0,98,0.3
2022-01-28 02:00:00+00:00,28.6,41.0,39.6,-0.53,82.2,28.4,58.0,21.3125,442.1666666666667,68.0,97,0.7
2022-01-28 03:00:00+00:00,28.6,42.2,40.4,-0.86,82.2,28.0,58.0,21.337500000000002,442.1666666666667,70.0,97,0.3
2022-01-28 04:00:00+00:00,28.9,42.2,40.6,-1.2,82.4,26.9,58.0,21.329166666666666,443.4666666666667,69.0,97,0.1
2022-01-28 05:00:00+00:00,28.7,41.3,40.3,-0.98,83.7,28.5,57.9,21.2625,449.0,74.0,97,0.7
2022-01-28 06:00:00+00:00,29.0,42.5,40.4,-1.3,84.9,28.6,58.0,21.308333333333337,450.4583333333333,73.0,97,0.3
2022-01-28 07:00:00+00:00,28.7,42.1,41.0,-1.5,85.1,28.2,58.1,21.325,456.575,71.0,97,0.5
2022-01-28 08:00:00+00:00,29.3,41.9,40.8,-1.6,84.5,28.2,58.2,21.34583333333333,456.69166666666666,74.0,95,0.3
2022-01-28 09:00:00+00:00,28.7,41.4,41.2,-1.9,83.7,27.9,58.1,21.34166666666667,456.5,71.0,93,3.6
2022-01-28 10:00:00+00:00,29.2,41.4,41.2,-1.8,83.5,27.8,58.0,21.295833333333334,468.75,72.0,92,2.6
2022-01-28 11:00:00+00:00,28.9,42.1,40.8,-2.0,83.4,29.3,58.0,21.36666666666667,477.625,72.0,90,2.8
2022-01-28 12:00:00+00:00,29.4,41.1,41.3,-2.1,83.7,28.2,58.1,21.316666666666666,458.125,76.0,87,0.9
2022-01-28 13:00:00+00:00,28.8,42.0,41.2,-2.1,84.0,29.0,58.1,21.304166666666667,452.7083333333333,73.0,87,0.0
2022-01-28 14:00:00+00:00,29.3,42.0,41.5,-2.3,84.6,25.7,58.0,21.266666666666666,440.125,72.0,88,0.6
2022-01-28 15:00:00+00:00,29.5,42.1,42.1,-2.7,84.7,27.5,58.0,21.270833333333336,443.7083333333333,76.0,88,-0.6
2022-01-28 16:00:00+00:00,29.3,42.0,41.7,-2.7,84.9,27.9,58.0,21.31666666666667,445.4166666666667,76.0,86,0.2
2022-01-28 17:00:00+00:00,29.3,41.9,41.9,-2.6,85.7,26.8,58.1,21.3,447.7916666666667,76.0,94,-0.5
2022-01-28 18:00:00+00:00,29.3,42.6,41.9,-2.7,85.7,27.4,57.9,21.283333333333335,449.0416666666667,72.0,86,-0.7
2022-01-28 19:00:00+00:00,29.1,41.5,41.6,-2.4,85.7,27.4,58.0,21.30416666666667,446.4583333333333,76.0,87,-1.0
2022-01-28 20:00:00+00:00,29.2,42.6,42.0,-2.6,85.5,27.3,58.0,21.30416666666667,450.4583333333333,74.0,83,-1.7
2022-01-28 21:00:00+00:00,29.7,42.4,42.9,-3.8,85.6,27.4,58.0,21.275000000000002,449.7916666666667,75.0,85,0.1
2022-01-28 22:00:00+00:00,30.2,44.5,44.3,-5.0,85.7,26.2,58.0,21.270833333333332,443.5833333333333,78.0,89,2.7
2022-01-28 23:00:00+00:00,30.6,44.5,45.3,-6.3,86.0,26.4,57.9,21.283333333333335,447.7083333333333,82.0,93,-0.6
2022-01-29 00:00:00+00:00,30.8,46.6,46.8,-7.8,88.7,27.1,58.0,21.270833333333336,448.0833333333333,90.0,95,1.3
2022-01-29 01:00:00+00:00,31.6,46.7,47.4,-8.9,89.5,24.9,58.0,21.27083333333334,451.2083333333333,94.0,92,2.3
2022-01-29 02:00:00+00:00,31.5,47.2,48.6,-9.2,89.9,26.7,57.9,21.2625,448.25,102.0,90,6.8
2022-01-29 03:00:00+00:00,31.4,47.0,46.9,-8.4,91.0,28.9,58.0,21.275000000000002,451.0416666666667,103.0,91,3.9
2022-01-29 04:00:00+00:00,30.5,45.5,46.5,-7.5,91.3,26.9,58.1,21.258333333333336,449.0833333333333,107.0,92,5.3
2022-01-29 05:00:00+00:00,30.9,45.7,45.7,-6.3,92.2,27.5,58.0,21.27916666666667,440.125,99.0,90,2.8
2022-01-29 06:00:00+00:00,30.1,44.4,44.8,-5.9,92.3,28.5,58.0,21.26666666666667,442.9583333333333,96.0,90,0.7
2022-01-29 07:00:00+00:00,30.2,44.0,44.1,-4.7,92.0,27.6,58.0,21.270833333333336,444.2916666666667,92.0,89,2.2
2022-01-29 08:00:00+00:00,29.6,43.0,42.6,-3.4,90.9,27.5,58.0,21.308333333333337,446.0,87.0,88,1.7
2022-01-29 09:00:00+00:00,29.1,41.2,41.5,-2.3,89.3,28.7,58.0,21.3,441.9166666666667,86.0,87,0.8
2022-01-29 10:00:00+00:00,28.8,41.3,40.7,-1.5,88.0,29.0,58.0,21.308333333333334,446.4166666666667,77.0,88,0.5
2022-01-29 11:00:00+00:00,29.1,41.3,40.9,-1.3,86.0,26.5,58.0,21.304166666666664,440.5833333333333,72.0,92,-0.8
2022-01-29 12:00:00+00:00,28.5,41.0,40.8,-1.1,84.9,27.3,58.0,21.316666666666666,438.3,72.0,93,-2.2
2022-01-29 13:00:00+00:00,29.2,40.6,40.6,-1.3,84.3,27.7,58.0,21.316666666666666,439.125,72.0,94,-0.4
2022-01-29 14:00:00+00:00,29.0,41.9,41.0,-1.8,84.0,28.0,58.0,21.299999999999997,432.9583333333333,71.0,96,-0.1
2022-01-29 15:00:00+00:00,29.0,41.3,41.0,-1.9,83.1,28.7,58.0,21.3,437.9583333333333,68.0,97,0.2
2022-01-29 16:00:00+00:00,29.0,42.0,41.3,-2.0,82.8,28.5,58.0,21.325,431.9583333333333,72.0,97,0.6
2022-01-29 17:00:00+00:00,29.1,41.3,41.5,-2.1,83.1,28.0,58.0,21.304166666666664,432.7916666666667,72.0,97,0.3
2022-01-29 18:00:00+00:00,29.4,42.4,41.4,-2.3,83.2,28.6,58.0,21.308333333333334,424.5291666666667,71.0,97,0.4
2022-01-29 19:00:00+00:00,29.4,41.3,41.5,-2.4,83.3,27.3,58.0,21.287499999999998,430.0416666666667,73.0,94,0.3
2022-01-29 20:00:00+00:00,29.3,42.7,41.5,-2.6,83.4,29.3,58.0,21.308333333333334,426.7916666666667,74.0,96,0.3
2022-01-29 21:00:00+00:00,29.3,42.0,42.0,-2.8,83.7,30.0,58.0,21.308333333333334,429.54583333333335,73.0,96,0.1
2022-01-29 22:00:00+00:00,29.4,42.4,41.8,-2.7,84.0,27.1,58.0,21.291666666666664,431.9166666666667,75.0,97,0.5
2022-01-29 23:00:00+00:00,29.4,42.5,41.9,-2.6,84.2,27.8,58.0,21.32916666666667,427.30833333333334,73.0,97,0.1
