timestamp,District_heat_temperature,Domestic_water_network_1_temperature,Radiator_network_1_temperature,Radiator_network_1_primary_valve,Ventilation_network_1_temperature,Ventilation_network_1_primary_valve,Ventilation_network_1_secondary_valve,control_on,control_off,Energy_consumption,Inside_temperature,CO2_concentration,avg_pressure_difference,Outside_temperature_average,Outside_humidity,Solar_irradiance,Radiator_network_1_temperature_setpoint
2022-03-13 12:00:00+00:00,72.03491961,57.98242983,35.15936748,2.099999905,27.75752426,4.464799655,0,29.01823656,41.35323194,17,22.67909091,448.9766667,1.491428571,7.9,37,460.3,29.01823656
2022-03-13 13:00:00+00:00,71.20152616,58.03357587,34.49322829,2.099999905,27.29180249,5.203137753,0,28.73428218,40.35284997,15,22.66818182,446.6666667,1.307142857,9.6,33,351.8,28.73428218
2022-03-13 14:00:00+00:00,71.00038285,57.93260357,34.31649379,2.099999905,27.18211509,4.813751303,0,28.5025498,40.41055805,13,22.74181818,446.2133333,1.732857143,9.6,34,269,28.5025498
2022-03-13 15:00:00+00:00,71.24853573,58.0413542,35.82677596,2.099999905,28.12891222,5.160005431,0,29.23120422,42.08558107,13,22.80909091,445.73,2.025714286,9.4,34,135.7,29.23120422
2022-03-13 16:00:00+00:00,72.13012908,58.04236814,39.68807674,2.099999905,30.58611894,7.367947509,0,32.95814304,46.2671281,13,22.78272727,447.9266667,2.891428571,7.8,34,26.7,32.95814304
2022-03-13 17:00:00+00:00,73.18115963,57.97469298,42.02373333,2.099999905,33.56559636,8.008944612,0,35.43741349,48.41308801,14,22.78909091,450.0433333,3.142857143,1.4,64,-2.9,35.43741349
2022-03-13 18:00:00+00:00,74.43887077,57.8564906,43.44730876,2.099999905,35.90566872,8.210249883,0,36.74824635,49.78981554,21,22.79090909,455.8766667,3.518571429,-1.8,79,-2.5,36.74824635
2022-03-13 19:00:00+00:00,74.81712273,58.03852616,44.39669911,2.099999905,37.62147254,8.200677172,0,37.76068122,50.63082403,21,22.80818182,458.4466667,3.617142857,-3,86,-2.4,37.76068122
2022-03-13 20:00:00+00:00,75.10788133,58.27807497,44.98303575,2.099999905,38.65149903,8.056095629,0,38.24789371,51.39658253,23,22.81090909,460.6266667,3.582857143,-3.9,88,-2.7,38.24789371
2022-03-13 21:00:00+00:00,75.22298007,58.37191222,45.40101427,2.099999905,39.58297835,8.087468572,0,38.71870647,51.96580378,25,22.81272727,459.03,3.992857143,-4.7,90,-2.4,38.71870647
2022-03-13 22:00:00+00:00,76.12271939,57.83511843,45.94570209,2.099999905,40.46519439,8.30714181,0,39.31769932,52.4384183,26,22.80090909,462.3066667,3.977142857,-5.6,91,-2.4,39.31769932
2022-03-13 23:00:00+00:00,76.96075279,58.16960206,46.39103297,2.099999905,41.46757288,12.6376707,0,39.72526992,52.83534896,26,22.80727273,463.0133333,3.827142857,-6.6,93,-2.7,39.72526992
2022-03-14 00:00:00+00:00,77.96289232,57.89578817,46.89608753,2.099999905,41.82404344,16.09163856,0,40.0981834,53.10367891,27,23.226,465.9533333,4.031428571,-7.3,94,-2.2,40.0981834
2022-03-14 01:00:00+00:00,79.13082035,57.65645409,46.80287695,2.099999905,42.35708771,11.6327778,0,39.18230889,54.47588201,27,22.87555556,466.9933333,3.738571429,-7.7,94,-2.4,39.18230889
2022-03-14 02:00:00+00:00,79.48378808,57.91036874,47.41259828,2.099999905,42.74371128,9.58864516,0,40.60880559,53.6367995,28,22.8,463.46,3.838571429,-8.2,94,-2.3,40.60880559
2022-03-14 03:00:00+00:00,79.67483849,58.17565644,47.09172239,2.099999905,42.54795018,13.57168263,0,40.6691579,53.64343645,28,22.81181818,464.57,4.048571429,-8.6,94,-2.1,40.6691579
2022-03-14 04:00:00+00:00,80.20743292,57.76774491,47.39114642,2.099999905,42.76706126,35.6035358,0,40.99264614,53.85110558,28,22.44727273,487.1166667,-0.655714286,-8.9,94,-2,40.99264614
2022-03-14 05:00:00+00:00,83.21412154,58.13031974,47.52072226,2.099999905,43.33474837,37.82020246,0,43.41679769,51.81495428,29,22.15727273,517.6566667,0.305,-9.1,93,11.7,43.41679769
2022-03-14 06:00:00+00:00,83.5846566,58.2498148,46.8437929,2.099999905,42.19271979,35.04902859,0,43.62216807,50.04577407,47,22.14909091,589.6833333,0.137142857,-7.9,94,116.1,43.62216807
2022-03-14 07:00:00+00:00,82.69602654,58.20608058,45.45315038,2.099999905,40.22363122,29.14851635,0,42.46272614,49.09834109,50,22.20818182,543.7266667,0.462857143,-0.2,74,244.3,42.46272614
2022-03-14 08:00:00+00:00,81.07979706,57.84415378,43.03273736,2.099999905,35.40556045,12.75562348,0,39.69199411,46.41003011,50,22.21818182,497.7633333,-0.435,2.8,54,356.4,39.69199411
2022-03-14 09:00:00+00:00,79.12250082,57.55614361,40.29714408,2.099999905,30.3749736,7.866199255,0,36.88545847,43.76370885,43,22.17454545,530.6866667,-1.177142857,3.7,48,442.2,36.88545847
2022-03-14 10:00:00+00:00,77.44345791,57.68575676,38.00789191,2.099999905,29.10663299,6.502476417,0,34.72115238,41.296661,31,22.14909091,531.5066667,-0.331428571,5.9,42,490.9,34.72115238
2022-03-14 11:00:00+00:00,76.23014419,58.04943233,35.77961479,2.099999905,27.86848754,5.765068876,0,32.79090384,38.99317685,30,22.08636364,526.6333333,-1.651666667,8.7,32,484.7,32.79090384
2022-03-14 12:00:00+00:00,74.25533444,57.73444653,34.52725177,2.099999905,27.30319777,5.42370099,0,31.81912211,37.34255574,28,22.00363636,539.4,-0.825714286,10.8,17,458.3,31.81912211
2022-03-14 13:00:00+00:00,72.43714701,58.18864811,34.18315368,2.099999905,27.15934732,6.260038066,0,32.09570214,36.44550946,17,21.78909091,464.1366667,-2.104285714,10.6,18,376.6,32.09570214
2022-03-14 14:00:00+00:00,71.24413489,58.12792573,34.39835259,2.099999905,27.16012517,7.126594903,0,33.01765371,35.80743873,21,21.73363636,458.07,-0.972857143,10.4,18,267.9,33.01765371
2022-03-14 15:00:00+00:00,71.83744297,58.08342782,35.62087621,2.099999905,28.02412296,7.203609814,0,34.34644279,36.83053804,17,21.73272727,457.19,-1.27,9.6,23,143.4,34.34644279
2022-03-14 16:00:00+00:00,73.52898974,57.94842503,39.3542967,2.099999905,30.06901114,15.35761368,0,38.08932055,40.52317975,18,21.68636364,467.4133333,-1.024285714,7.9,29,29,38.08932055
2022-03-14 17:00:00+00:00,74.36601849,57.91823998,41.91841399,2.099999905,33.02600331,8.035837973,0,40.46521071,43.15472539,20,22.05454545,467.4933333,2.991428571,1.4,55,-2.7,40.46521071
2022-03-14 18:00:00+00:00,74.3007437,57.97387544,43.31423868,2.099999905,35.67941945,8.98248351,0,39.96588413,46.36766516,28,22.30272727,465.94,3.632857143,-1.4,68,-2.7,39.96588413
2022-03-14 19:00:00+00:00,74.52256481,58.14942845,44.09644465,2.099999905,37.42456672,13.31814869,0,39.87941333,48.31115807,22,22.39727273,464.3766667,3.855714286,-3,80,-2.6,39.87941333
2022-03-14 20:00:00+00:00,75.50626809,58.14196918,44.95026179,2.099999905,38.70776819,11.6452276,0,40.20859816,49.46010465,25,22.44818182,465.59,3.711428571,-3.9,83,-2.8,40.20859816
2022-03-14 21:00:00+00:00,76.38126058,58.00132444,45.2730489,2.099999905,39.51163691,12.24602316,0,40.44910467,50.04672341,26,22.48727273,465.0666667,4.111428571,-4.6,86,-2.6,40.44910467
2022-03-14 22:00:00+00:00,76.59913302,58.05645975,45.67394049,2.099999905,39.94076405,13.13373059,0,40.5522857,50.57324282,26,22.49363636,464.4,3.92,-4.4,73,-2.2,40.5522857
2022-03-14 23:00:00+00:00,77.64482028,58.19234216,46.25882199,2.099999905,40.78868112,16.66032325,0,40.9984808,51.03311886,26,22.51363636,460.46,3.75,-5.8,81,-2,40.9984808
2022-03-15 00:00:00+00:00,78.81888507,58.52646771,46.54188541,2.099999905,41.15732959,16.63827534,0,41.09005311,51.29088114,26,22.66444444,459.77,3.875714286,-6.4,84,-2.2,41.09005311
2022-03-15 01:00:00+00:00,79.73236467,58.00424753,46.59785172,2.099999905,41.48623905,12.16550649,0,41.26314008,51.64396869,27,22.662,456.62,3.878333333,-6.9,89,-2.1,41.26314008
2022-03-15 02:00:00+00:00,79.85757865,57.35921724,46.56760338,2.099999905,41.58793382,10.75754596,0,41.15926964,51.72028461,28,22.68,458.4033333,4.095714286,-7,87,-2.1,41.15926964
2022-03-15 03:00:00+00:00,79.7999994,58.09757689,46.76524219,2.099999905,41.6337429,16.31763581,0,41.22154855,52.07129387,27,22.61181818,455.9833333,4.018571429,-7.1,87,-2,41.22154855
2022-03-15 04:00:00+00:00,80.910572,57.64427757,46.72426715,2.099999905,41.99126988,34.34024122,0,41.41983178,52.18737258,27,22.28636364,472.9433333,-0.672857143,-7.5,90,-2.3,41.41983178
2022-03-15 05:00:00+00:00,82.37994706,57.73819107,46.6113727,2.099999905,42.10119601,36.89031167,0,43.35410407,50.23399221,28,22.03363636,498.4266667,-0.117142857,-7.4,91,10,43.35410407
2022-03-15 06:00:00+00:00,82.27821942,58.43319187,45.93576317,2.099999905,40.41626455,31.51707957,0,43.32423849,48.41504347,45,22.00818182,543.5133333,0.244285714,-5.9,85,94.7,43.32423849
2022-03-15 07:00:00+00:00,80.84809483,58.00579358,44.2111269,2.099999905,37.22555995,25.30169486,0,41.61679813,46.70087774,49,22.06454545,525.2266667,-0.305,-0.3,62,235.2,41.61679813
2022-03-15 08:00:00+00:00,79.31152209,58.1157287,42.5654583,2.099999905,34.52474077,20.78412915,0,39.88583816,45.36921128,47,22.06181818,480.5033333,-0.595,0.9,56,347.5,39.88583816
2022-03-15 09:00:00+00:00,77.86353203,58.13732942,40.69635559,2.099999905,31.77405066,12.49909842,0,38.27594415,43.82413635,39,22.07454545,511.35,-0.2,2,56,383.1,38.27594415
2022-03-15 10:00:00+00:00,76.72618641,57.8198482,39.02064576,2.099999905,29.52483675,7.605198263,0,36.44842468,42.07214532,33,22.09727273,520.8133333,0.485714286,4.4,52,479.9,36.44842468
2022-03-15 11:00:00+00:00,75.44764705,58.0273428,37.53097749,2.099999905,28.92889416,6.904096441,0,34.76408476,40.55971926,34,22.08636364,537.23,-0.184285714,6.9,45,483.5,34.76408476
2022-03-15 12:00:00+00:00,74.1529226,58.01581029,37.03376625,2.099999905,28.42671462,7.072329306,0,34.07169752,39.68225285,34,21.96454545,507.6833333,0.257142857,9.9,24,439.8,34.07169752
2022-03-15 13:00:00+00:00,73.1832853,58.09161833,36.74136248,2.099999905,28.10618134,7.585838733,0,34.61819775,38.63750448,20,21.75909091,459.6766667,-0.086666667,9.5,29,362.3,34.61819775
2022-03-15 14:00:00+00:00,73.82461495,58.14325709,36.74913389,2.099999905,28.33493539,7.609588831,0,35.44110466,37.93831462,26,21.74090909,456.2866667,0.385,9.2,26,261.8,35.44110466
2022-03-15 16:00:00+00:00,74.26479407,57.9240559,40.48699223,2.099999905,31.23183997,25.6259792,0,40.54502877,40.73605084,21,21.62555556,472.33,-0.87,6.4,43,34.5,40.54502877
2022-03-15 17:00:00+00:00,74.69088764,57.95599094,42.55970603,2.099999905,34.47175981,7.784077315,0,42.13236415,42.80153882,24,22.07,473.9133333,3.292857143,1,67,-2.8,42.13236415
2022-03-15 18:00:00+00:00,74.52561087,57.89337636,43.49831486,2.099999905,36.2802703,8.640901977,0,40.12459227,46.65716085,30,22.33636364,472.84,3.428571429,-1.5,79,-2.8,40.12459227
2022-03-15 19:00:00+00:00,74.47424253,57.99012888,44.11373474,2.099999905,37.2323431,8.130499152,0,39.71826718,48.25843728,23,22.41909091,471.7166667,3.517142857,-2.5,83,-2.4,39.71826718
2022-03-15 20:00:00+00:00,74.80837294,58.14322812,44.30938529,2.099999905,37.84786267,11.64307704,0,39.77001689,49.20720774,24,22.45636364,475.4333333,3.562857143,-3.3,88,-2.3,39.77001689
2022-03-15 21:00:00+00:00,74.79863673,57.81152922,45.15536944,2.099999905,38.96549314,10.85865769,0,40.01238552,49.87772258,25,22.55181818,476.4766667,3.651428571,-3.9,91,-2.4,40.01238552
2022-03-15 22:00:00+00:00,75.90258327,57.82197311,45.37258095,2.099999905,39.61351141,13.52440733,0,40.14810761,50.50312607,25,22.48909091,475.3366667,3.792857143,-4.5,93,-2.6,40.14810761
2022-03-15 23:00:00+00:00,77.76127487,58.08659894,45.94222202,2.099999905,40.11793369,12.61852721,0,40.57433134,50.76649068,26,22.53363636,475.0066667,3.965714286,-5.2,93,-2.1,40.57433134
2022-03-16 00:00:00+00:00,79.08966356,58.19649494,45.92178997,2.099999905,40.65276517,15.8975579,0,40.60910568,51.26320047,26,22.86857143,470.5666667,4.204285714,-5.8,94,-2.3,40.60910568
2022-03-16 01:00:00+00:00,79.69001962,57.8676637,46.31014882,2.099999905,41.26149182,15.80624287,0,40.42448977,52.2078947,27,22.71375,468.74,4.351428571,-6.5,95,-2,40.42448977
2022-03-16 02:00:00+00:00,79.98301923,58.02343936,46.40698376,2.099999905,41.70353179,17.46468568,0,41.13603667,51.83377992,27,22.59,469.53,4.144285714,-7,95,-2.1,41.13603667
2022-03-16 03:00:00+00:00,79.85849346,58.34656225,46.97390897,2.099999905,42.31467788,19.47799559,0,41.53913306,52.45531199,27,22.61272727,467.4666667,4.188571429,-7.3,95,-1.9,41.53913306
2022-03-16 04:00:00+00:00,80.97779177,58.04072726,46.93348836,2.099999905,42.39905107,34.7115251,0,41.81107923,52.4199623,28,22.25636364,480.6566667,-0.608571429,-7.8,94,-2.1,41.81107923
2022-03-16 05:00:00+00:00,82.64657605,58.39347219,47.05016145,2.099999905,42.50294715,37.240123,0,43.6735527,50.43843858,30,22.02727273,494.0933333,-0.363333333,-8.1,94,17.1,43.6735527
2022-03-16 06:00:00+00:00,82.85088303,57.7098902,46.09413461,2.099999905,41.06367685,33.52536115,0,43.60328637,48.87203412,45,22.06363636,564.0833333,0.44,-6.3,95,130.1,43.60328637
2022-03-16 07:00:00+00:00,81.79495496,58.05490666,45.07741627,2.099999905,39.13117968,28.11159751,0,42.21441245,47.97332752,49,22.11181818,552.24,0.21,-1.4,80,258.7,42.21441245
2022-03-16 08:00:00+00:00,80.06555805,57.61964986,43.02700031,2.099999905,35.65641687,20.99089263,0,40.24219247,46.24981599,55,22.12818182,503.63,0.012857143,3.8,55,371.2,40.24219247
2022-03-16 09:00:00+00:00,78.35612349,57.73852899,41.42117521,2.099999905,32.43941413,9.027567792,0,38.35940541,44.50168801,39,22.11,534.29,0.144285714,5.5,44,449.4,38.35940541
2022-03-16 10:00:00+00:00,77.04580397,57.61712191,39.67589707,2.099999905,29.96519703,7.550926531,0,36.78759992,42.76772567,35,22.08909091,521.7266667,0.258333333,7.6,34,493.6,36.78759992
2022-03-16 11:00:00+00:00,75.04637985,58.03326499,37.86740126,2.099999905,28.76187858,7.249374352,0,35.12503419,40.65818415,33,21.95090909,513.65,-0.095714286,9,30,498.3,35.12503419
2022-03-16 12:00:00+00:00,74.10228455,57.79787965,36.96937325,2.099999905,28.44202836,6.792753363,0,34.71006619,39.14477604,29,21.92090909,503.9533333,-0.098333333,9.6,26,462.4,34.71006619
2022-03-16 13:00:00+00:00,73.35270066,57.93259973,36.52588371,2.099999905,28.34571641,6.978319722,0,34.53835145,38.42298336,21,21.78,462.5833333,-0.156666667,10,25,386.5,34.53835145
2022-03-16 14:00:00+00:00,73.33310717,57.79029605,36.24214346,2.099999905,28.03014234,7.394759545,0,34.90546411,37.56069923,27,21.74090909,463.0766667,-0.198333333,9.7,26,277.2,34.90546411
2022-03-16 15:00:00+00:00,73.00822914,58.06044071,37.55881473,2.099999905,28.8041427,7.732527282,0,36.12852234,38.79275616,20,21.72454545,462.1366667,-0.851666667,9.1,31,149.2,36.12852234
2022-03-16 16:00:00+00:00,74.02795678,58.0308135,40.64883335,2.099999905,31.53346447,18.09686728,0,39.52794317,41.7916977,20,21.69727273,477.01,-0.601428571,6.7,39,34.3,39.52794317
2022-03-16 17:00:00+00:00,74.65733018,58.03470479,42.41475299,2.099999905,34.70938071,7.992143572,0,41.08699983,43.88527251,22,22.06818182,477.0733333,3.361428571,1,65,-3,41.08699983
2022-03-16 18:00:00+00:00,74.40081745,58.09110768,43.37918217,2.099999905,36.30344061,8.29699363,0,40.28531172,46.78890832,30,22.32818182,475.8733333,3.651428571,-1.6,76,-3,40.28531172
2022-03-16 19:00:00+00:00,75.04549367,57.98422556,43.93180336,2.099999905,37.60572815,8.469083582,0,39.89265406,48.55100792,23,22.42545455,477.4133333,3.382857143,-2.8,81,-2.9,39.89265406
2022-03-16 20:00:00+00:00,76.0166676,58.05033545,44.92191136,2.099999905,38.51423964,9.772633645,0,40.07431693,49.45418891,25,22.46181818,476.4933333,3.651428571,-3.5,85,-3,40.07431693
2022-03-16 21:00:00+00:00,76.38682774,57.82499974,45.43258484,2.099999905,39.28097513,14.66284502,0,40.37609094,50.06636634,25,22.49181818,474.84,3.8,-4.2,86,-2.4,40.37609094
2022-03-16 22:00:00+00:00,77.84756314,58.01775736,45.3501458,2.099999905,39.85558692,14.27129785,0,40.59891013,50.58986172,26,22.51727273,473.83,3.984285714,-4.3,85,-2.7,40.59891013
2022-03-16 23:00:00+00:00,78.6928745,57.79339117,45.82357257,2.099999905,40.72301268,15.40548508,0,40.85918086,51.03028559,25,22.52727273,472.6633333,3.95,-4.6,85,-2.7,40.85918086
2022-03-17 00:00:00+00:00,79.90012475,58.13649212,46.10036675,2.099999905,41.19031058,16.05489888,0,40.90004434,51.61359143,27,22.69857143,467.72,4.042857143,-4.7,85,-2.6,40.90004434
2022-03-17 01:00:00+00:00,79.8000732,58.00551147,46.57123036,2.099999905,41.70587671,17.92525917,0,40.92953429,52.09116883,27,22.38375,467.1033333,3.95,-5.8,88,-2.2,40.92953429
2022-03-17 02:00:00+00:00,79.96632607,57.95916147,46.87312439,2.099999905,42.00711161,16.950306,0,41.23977292,52.20211536,28,22.36875,467.49,4.22,-5.4,87,-2.3,41.23977292
2022-03-17 03:00:00+00:00,80.12472925,58.02444395,46.89236783,2.099999905,42.17663387,19.33509436,0,41.34227224,52.45578499,28,22.64545455,470.3166667,3.937142857,-6.5,91,-2.4,41.34227224
2022-03-17 04:00:00+00:00,81.07694396,57.85641498,47.18729386,2.099999905,42.57997814,34.3192012,0,41.6259108,52.61990382,27,22.30272727,480.0633333,-0.214285714,-6.8,92,-2.1,41.6259108
2022-03-17 05:00:00+00:00,82.79530426,58.13853746,46.98207554,2.099999905,42.56149683,36.31570989,0,43.49377219,50.62662945,29,22.05,511.3866667,0.192857143,-6.8,93,23.6,43.49377219
2022-03-17 06:00:00+00:00,82.57782687,58.07325649,45.87692235,2.099999905,40.75073038,31.19947245,0,43.24958355,48.75415803,45,22.07272727,545.15,0.768571429,-4,87,132.3,43.24958355
2022-03-17 07:00:00+00:00,81.4632605,58.2943277,44.041858,2.099999905,37.56892996,22.71853806,0,41.37991763,47.13714714,48,22.15181818,541.4166667,-0.267142857,1.4,60,260.2,41.37991763
2022-03-17 08:00:00+00:00,79.58300516,57.92975806,41.94183894,2.099999905,33.57905062,17.28474324,0,38.85999984,45.25681258,48,22.11818182,492.6,-0.072857143,3.7,53,372.3,38.85999984
2022-03-17 09:00:00+00:00,77.64732549,57.40365174,40.52211839,2.099999905,31.42182531,9.61880992,0,37.74518808,43.74313627,35,22.08909091,527.9,-0.005714286,6.1,49,451.3,37.74518808
2022-03-17 10:00:00+00:00,76.34657021,58.15126987,38.42373727,2.099999905,29.07092966,7.144966363,0,35.46334261,41.36592417,30,22.11,513.3233333,0.435,7.9,45,497.5,35.46334261
2022-03-17 11:00:00+00:00,74.6075237,57.84176468,36.24029143,2.099999905,28.18708867,6.008115278,0,33.39179127,39.34101615,32,22.07090909,521.5266667,0.03,9,41,503,33.39179127
2022-03-17 12:00:00+00:00,73.18678873,58.16554983,35.6077721,2.099999905,27.92815461,6.27553078,0,32.8242141,38.1718049,32,21.90727273,501.5833333,-1.17,9.7,37,466.9,32.8242141
2022-03-17 13:00:00+00:00,72.61673403,58.01287634,35.38269375,2.099999905,27.59581214,7.47869792,0,33.66103274,37.35282253,20,21.76727273,463.5466667,-1.76,9.8,36,389.4,33.66103274
2022-03-17 14:00:00+00:00,72.91982312,58.08103323,35.96537759,2.099999905,27.90508662,7.844609353,0,34.72415763,37.23344612,22,21.71727273,459.68,-0.808571429,8.9,38,282.6,34.72415763
2022-03-17 15:00:00+00:00,73.89390672,57.9106369,37.40788434,2.099999905,28.57637792,7.79844441,0,36.06861259,38.44752971,20,21.75272727,459.43,-0.833333333,8.4,39,156.2,36.06861259
2022-03-17 16:00:00+00:00,75.02728266,57.98347089,39.33197767,2.099999905,29.78835361,14.58499327,0,38.05488077,40.43981792,21,21.64272727,460.2466667,-1.061428571,7.5,42,38.8,38.05488077
2022-03-17 17:00:00+00:00,75.35149815,57.96738483,41.46995155,2.099999905,32.91586624,7.493027185,0,40.41444357,42.62102505,22,21.98181818,465.0666667,2.861428571,2.3,64,-2.5,40.41444357
2022-03-17 18:00:00+00:00,74.46161802,57.79921478,42.28389865,2.099999905,33.8563642,7.964629504,0,39.40774462,44.91884213,28,22.23454545,465.7866667,2.865714286,1.7,66,-2.6,39.40774462
2022-03-17 19:00:00+00:00,73.10427278,57.91565459,42.42055554,2.099999905,34.39368791,8.079139791,0,38.64922892,46.19632904,22,22.33363636,462.4833333,3.268571429,3.3,56,-2.6,38.64922892
2022-03-17 20:00:00+00:00,73.01123213,57.9837581,43.04892697,2.099999905,35.79370541,7.81659029,0,38.8235345,47.27165144,22,22.35272727,455.5966667,3.644285714,2.2,61,-2.7,38.8235345
2022-03-17 21:00:00+00:00,73.81418011,57.81731924,43.3813639,2.099999905,36.32055973,8.447283632,0,39.14766601,47.71892597,23,22.38727273,455.2766667,3.587142857,2,60,-2.3,39.14766601
2022-03-17 22:00:00+00:00,74.02711007,58.09038143,44.02210213,2.099999905,37.26706152,11.44036199,0,39.54039519,48.52219927,23,22.40636364,453.4033333,3.744285714,-0.6,71,-2.6,39.54039519
2022-03-17 23:00:00+00:00,75.31113636,58.06117819,44.56896802,2.099999905,38.03360301,11.72746875,0,39.86010996,49.124418,24,22.44454545,451.94,3.501428571,-0.1,64,-2.6,39.86010996
2022-03-18 00:00:00+00:00,76.43690052,58.02035489,44.81690579,2.099999905,38.54621108,10.04083593,0,39.87868735,49.60587731,26,22.598,451.4233333,3.9,-0.6,66,-2.4,39.87868735
2022-03-18 01:00:00+00:00,76.85754045,57.98432455,44.84943758,2.099999905,38.79860949,10.86878883,0,38.84417018,50.97047232,25,22.74,449.6233333,3.74,-0.8,65,-2.4,38.84417018
2022-03-18 02:00:00+00:00,76.91497008,58.0334641,45.10674153,2.099999905,39.14956958,14.00766873,0,40.17908288,50.08924112,25,22.648,449.9566667,4.051428571,-1.4,66,-2.6,40.17908288
2022-03-18 03:00:00+00:00,77.85473325,58.082836,45.3417973,2.099999905,39.29407893,12.83761071,0,40.33585594,50.23919987,26,22.51,448.5166667,3.375714286,-1.2,64,-2.7,40.33585594
2022-03-18 04:00:00+00:00,79.37487552,58.06123046,45.15333438,2.099999905,39.22203026,29.49297718,0,40.37547767,50.03432299,26,22.17909091,458.8566667,-0.491666667,-1.1,65,-2.5,40.37547767
2022-03-18 05:00:00+00:00,81.40371847,57.86045585,44.72181334,2.099999905,38.46305666,29.21291413,0,41.83230085,47.71216739,27,21.93909091,470.1566667,-0.365714286,-0.5,62,24.6,41.83230085
2022-03-18 06:00:00+00:00,81.03770112,58.26825198,43.3502437,2.099999905,36.40355097,26.35077348,0,41.46863503,45.77042824,40,21.96,525.7666667,-0.62,-0.3,63,130.5,41.46863503
2022-03-18 07:00:00+00:00,80.01241791,57.98852333,42.28506553,2.099999905,34.12995189,22.90290137,0,39.97832407,44.74829369,42,22.02909091,511.6133333,0.032857143,1.7,60,328.3,39.97832407
2022-03-18 08:00:00+00:00,78.35795261,58.19433161,41.64581703,2.099999905,32.66398347,20.47417259,0,38.92315151,44.19185607,44,22.05181818,486.22,0.111428571,2.3,62,313.9,38.92315151
2022-03-18 09:00:00+00:00,76.9451209,57.81332413,40.88428891,2.099999905,31.53306659,18.49415155,0,38.07497509,43.63205484,36,22.04363636,523.4133333,-0.595714286,3.4,62,268.6,38.07497509
2022-03-18 10:00:00+00:00,76.36898213,58.16041303,41.08176538,2.099999905,31.8904557,23.64864298,0,38.37211524,43.74494681,31,22.06818182,530.5733333,0.54,3.5,65,91,38.37211524
2022-03-18 11:00:00+00:00,75.30541828,57.64331974,41.00057285,2.099999905,31.80235532,18.97803675,0,38.09240722,43.98101238,37,22.12545455,540.5666667,-0.198571429,3.6,68,39.5,38.09240722
2022-03-18 12:00:00+00:00,74.48395595,57.78178873,41.21751055,2.099999905,32.29510714,21.27454078,0,38.19138155,44.29128993,42,22.05545455,545.6466667,0.805,3.5,75,72.8,38.19138155
2022-03-18 13:00:00+00:00,75.02368336,58.19347663,41.48870876,2.099999905,32.70077551,23.11416207,0,38.83636496,44.13917061,29,21.90909091,483.7933333,0.497142857,3.2,80,70.2,38.83636496
2022-03-18 14:00:00+00:00,74.85000212,57.92085879,41.69926909,2.099999905,32.94044647,24.83484512,0,39.74136162,43.50730694,37,21.79454545,462.46,-1.07,2.9,84,32.9,39.74136162
2022-03-18 15:00:00+00:00,74.81709206,57.98952202,41.76706185,2.099999905,33.43934529,26.50151492,0,40.4835049,43.27461165,32,21.74545455,462.2,-0.822,2.3,90,27.5,40.4835049
2022-03-18 16:00:00+00:00,74.63617458,58.01858353,42.13438408,2.099999905,34.01090684,25.01149345,0,40.88495321,43.30777168,34,21.75,461.5633333,-0.311428571,2,95,18.2,40.88495321
2022-03-18 17:00:00+00:00,73.59853158,57.98265846,42.1761838,2.099999905,34.01966951,7.736078146,0,40.62305192,43.72955428,33,22.05636364,459.92,3.848571429,1.9,95,-1.1,40.62305192
2022-03-18 18:00:00+00:00,72.56965697,58.01719359,42.12834464,2.099999905,33.75654216,8.099169741,0,39.04098507,45.30708568,33,22.29090909,457.6066667,4,2,96,-1.2,39.04098507
2022-03-18 19:00:00+00:00,72.2150488,58.08275929,41.82896364,2.099999905,33.8341463,7.898229244,0,37.99634591,46.21020954,21,22.39363636,458.5333333,3.61,2,97,-1.2,37.99634591
2022-03-18 20:00:00+00:00,72.62494915,58.04999974,42.0744241,2.099999905,33.76701508,7.909720636,0,37.56724546,46.64065579,23,22.45818182,457.5366667,2.99,1.9,99,-1,37.56724546
2022-03-18 21:00:00+00:00,72.74080763,57.98381224,42.35699692,2.099999905,33.97467524,8.021619962,0,37.39160291,47.03110613,21,22.50636364,459.1666667,3.927142857,1.9,99,-0.9,37.39160291
2022-03-18 22:00:00+00:00,73.03913037,58.01757826,42.06479535,2.099999905,34.02126446,7.987968087,0,37.2399717,47.25324946,22,22.49,459.9733333,4.071428571,1.7,97,-0.9,37.2399717
2022-03-18 23:00:00+00:00,73.70690609,57.90413829,42.63215224,2.099999905,34.45140849,7.979941985,0,37.40687243,47.49943726,22,22.53454545,457.5433333,3.352857143,1.7,94,-1.3,37.40687243
2022-03-19 01:00:00+00:00,74.75611454,57.77938209,43.30630622,2.099999905,35.48063668,8.964901025,0,38.20442294,48.14725273,22,22.448,458.1266667,3.632857143,0.7,94,-1.5,38.20442294
2022-03-19 02:00:00+00:00,75.11579413,58.01464119,43.51487374,2.099999905,36.61544036,8.894389078,0,38.28181346,49.03864223,24,22.60272727,456.7866667,3.524285714,0,95,-1.9,38.28181346
2022-03-19 03:00:00+00:00,75.50566886,58.00842758,44.06826134,2.099999905,36.95692896,8.467356024,0,38.42257535,49.44655787,23,22.58454545,456.7266667,3.588571429,-0.6,97,-1.1,38.42257535
